"","x"
"390",0.6527
"391",0.6469
"392",0.6516
"393",0.6438
"394",0.6395
"395",0.6522
"396",0.6352
"397",0.6327
"398",0.6445
"399",0.6378
"400",0.628
"401",0.6353
"402",0.6337
"403",0.6347
"404",0.6362
"405",0.6307
"406",0.6292
"407",0.6282
"408",0.6173
"409",0.6141
"410",0.6163
"411",0.6226
"412",0.6241
"413",0.6155
"414",0.6126
"415",0.615
"416",0.6159
"417",0.6079
"418",0.6149
"419",0.6064
"420",0.613
"421",0.6116
"422",0.6072
"423",0.6125
"424",0.6011
"425",0.6017
"426",0.5948
"427",0.5985
"428",0.6006
"429",0.5948
"430",0.5944
"431",0.6028
"432",0.6066
"433",0.5893
"434",0.5906
"435",0.596
"436",0.5956
"437",0.5877
"438",0.5942
"439",0.5919
"440",0.5842
"441",0.5868
"442",0.5836
"443",0.5825
"444",0.585
"445",0.5671
"446",0.5777
"447",0.5739
"448",0.5777
"449",0.5765
"450",0.5693
"451",0.5667
"452",0.5744
"453",0.559
"454",0.5634
"455",0.5681
"456",0.5624
"457",0.5702
"458",0.5628
"459",0.559
"460",0.5601
"461",0.5599
"462",0.5528
"463",0.5591
"464",0.5595
"465",0.5488
"466",0.553
"467",0.5602
"468",0.5491
"469",0.5486
"470",0.549
"471",0.5548
"472",0.5477
"473",0.5472
"474",0.5434
"475",0.5506
"476",0.5346
"477",0.5464
"478",0.5479
"479",0.5394
"480",0.5517
"481",0.5331
"482",0.5351
"483",0.5272
"484",0.5255
"485",0.5291
"486",0.5232
"487",0.5298
"488",0.5305
"489",0.5233
"490",0.5305
"491",0.5266
"492",0.5269
"493",0.5238
"494",0.5273
"495",0.5225
"496",0.5135
"497",0.5164
"498",0.5192
"499",0.5125
"500",0.5103
"501",0.5169
"502",0.5103
"503",0.5172
"504",0.504
"505",0.5094
"506",0.5044
"507",0.5075
"508",0.5097
"509",0.5082
"510",0.5031
"511",0.5118
"512",0.507
"513",0.4961
"514",0.4994
"515",0.5003
"516",0.4952
"517",0.4936
"518",0.4952
"519",0.4933
"520",0.4898
"521",0.4872
"522",0.4907
"523",0.4872
"524",0.484
"525",0.4863
"526",0.4849
"527",0.4806
"528",0.4886
"529",0.477
"530",0.483
"531",0.485
"532",0.4808
"533",0.4827
"534",0.4844
"535",0.4764
"536",0.4778
"537",0.4811
"538",0.4729
"539",0.4703
"540",0.4769
"541",0.468
"542",0.4633
"543",0.4683
"544",0.4688
"545",0.4764
"546",0.46
"547",0.4587
"548",0.4605
"549",0.4796
"550",0.4662
"551",0.4642
"552",0.4509
"553",0.4596
"554",0.4543
"555",0.4659
"556",0.4618
"557",0.4588
"558",0.442
"559",0.4564
"560",0.4367
"561",0.4476
"562",0.4433
"563",0.4436
"564",0.4517
"565",0.4463
"566",0.4446
"567",0.4464
"568",0.4446
"569",0.4356
"570",0.4375
"571",0.4307
"572",0.4346
"573",0.4409
"574",0.4351
"575",0.4329
"576",0.4276
"577",0.4322
"578",0.4323
"579",0.4396
"580",0.4385
"581",0.428
"582",0.4281
"583",0.4207
"584",0.4287
"585",0.4323
"586",0.421
"587",0.4239
"588",0.4254
"589",0.4308
"590",0.4156
"591",0.4261
"592",0.4179
"593",0.418
"594",0.4183
"595",0.4141
"596",0.4136
"597",0.4184
"598",0.4097
"599",0.4039
"600",0.4065
"601",0.4114
"602",0.4103
"603",0.4072
"604",0.4021
"605",0.4098
"606",0.405
"607",0.3979
"608",0.4051
"609",0.3981
"610",0.3984
"611",0.4008
"612",0.3951
"613",0.3968
"614",0.3999
"615",0.3895
"616",0.3902
"617",0.39
"618",0.3874
"619",0.3922
"620",0.3894
"621",0.3929
"622",0.3953
"623",0.391
"624",0.377
"625",0.389
"626",0.3733
"627",0.3775
"628",0.3888
"629",0.381
"630",0.3819
"631",0.382
"632",0.3751
"633",0.3757
"634",0.3758
"635",0.3856
"636",0.3762
"637",0.3791
"638",0.3734
"639",0.3713
"640",0.3758
"641",0.3656
"642",0.3648
"643",0.3739
"644",0.3762
"645",0.3757
"646",0.3711
"647",0.3736
"648",0.3694
"649",0.3629
"650",0.3628
"651",0.3606
"652",0.3594
"653",0.3595
"654",0.3725
"655",0.3625
"656",0.3657
"657",0.3611
"658",0.3539
"659",0.3557
"660",0.3583
"661",0.351
"662",0.3564
"663",0.3571
"664",0.3505
"665",0.35
"666",0.3532
"667",0.3508
"668",0.3455
"669",0.3442
"670",0.3501
"671",0.3466
"672",0.3544
"673",0.3416
"674",0.3398
"675",0.3426
"676",0.3461
"677",0.3379
"678",0.3417
"679",0.3407
"680",0.338
"681",0.343
"682",0.3367
"683",0.3282
"684",0.3311
"685",0.3414
"686",0.3335
"687",0.3348
"688",0.3329
"689",0.3341
"690",0.3269
"691",0.3266
"692",0.3291
"693",0.3343
"694",0.3302
"695",0.339
"696",0.3229
"697",0.3241
"698",0.3272
"699",0.3201
"700",0.3221
"701",0.3214
"702",0.3318
"703",0.3175
"704",0.3212
"705",0.325
"706",0.3189
"707",0.3089
"708",0.3126
"709",0.3145
"710",0.3141
"711",0.3167
"712",0.3116
"713",0.3139
"714",0.3094
"715",0.3161
"716",0.3145
"717",0.3168
"718",0.3127
"719",0.3128
"720",0.3152
"721",0.307
"722",0.3102
"723",0.3109
"724",0.2986
"725",0.3108
"726",0.3045
"727",0.3086
"728",0.2999
"729",0.3004
"730",0.302
"731",0.2926
"732",0.3044
"733",0.2997
"734",0.301
"735",0.2978
"736",0.2997
"737",0.3023
"738",0.2952
"739",0.2983
"740",0.2953
"741",0.2914
"742",0.2987
"743",0.2997
"744",0.2914
"745",0.2909
"746",0.2926
"747",0.2939
"748",0.2821
"749",0.2903
"750",0.2909
"751",0.2905
"752",0.2877
"753",0.2815
"754",0.2796
"755",0.289
"756",0.2812
"757",0.283
"758",0.2863
"759",0.2846
"760",0.2772
"761",0.296
"762",0.2827
"763",0.2823
"764",0.283
"765",0.272
"766",0.27
"767",0.2783
"768",0.274
"769",0.2865
"770",0.2817
"771",0.2773
"772",0.2779
"773",0.2722
"774",0.275
"775",0.2745
"776",0.2687
"777",0.2712
"778",0.275
"779",0.2619
"780",0.2655
"781",0.2667
"782",0.2759
"783",0.2716
"784",0.2627
"785",0.2602
"786",0.2666
"787",0.2642
"788",0.2591
"789",0.2677
"790",0.2669
"791",0.2535
"792",0.2612
"793",0.2544
"794",0.2557
"795",0.2676
"796",0.2608
"797",0.2609
"798",0.2595
"799",0.2585
"800",0.2538
"801",0.2562
"802",0.2613
"803",0.2557
"804",0.2543
"805",0.2448
"806",0.2529
"807",0.2604
"808",0.2503
"809",0.2495
"810",0.2561
"811",0.2543
"812",0.2409
"813",0.2491
"814",0.2436
"815",0.2549
"816",0.2439
"817",0.2454
"818",0.2469
"819",0.237
"820",0.2427
"821",0.2485
"822",0.2418
"823",0.2391
"824",0.2396
"825",0.2455
"826",0.239
"827",0.2389
"828",0.2364
"829",0.2354
"830",0.2359
"831",0.235
"832",0.2326
"833",0.2436
"834",0.2409
"835",0.2259
"836",0.2317
"837",0.2289
"838",0.236
"839",0.2408
"840",0.2308
"841",0.234
"842",0.2284
"843",0.2323
"844",0.2334
"845",0.2261
"846",0.2282
"847",0.2265
"848",0.2313
"849",0.2352
"850",0.2202
"851",0.2199
"852",0.2222
"853",0.2287
"854",0.2286
"855",0.2236
"856",0.2221
"857",0.2245
"858",0.2267
"859",0.2297
"860",0.2214
"861",0.224
"862",0.2168
"863",0.2254
"864",0.2203
"865",0.2177
"866",0.2107
"867",0.2159
"868",0.214
"869",0.2166
"870",0.2238
"871",0.2141
"872",0.2144
"873",0.2195
"874",0.2156
"875",0.2099
"876",0.2146
"877",0.212
"878",0.2179
"879",0.2167
"880",0.2119
"881",0.2005
"882",0.2079
"883",0.2129
"884",0.2031
"885",0.2096
"886",0.2124
"887",0.2079
"888",0.2061
"889",0.2068
"890",0.2054
"891",0.2138
"892",0.2018
"893",0.203
"894",0.2046
"895",0.204
"896",0.2093
"897",0.204
"898",0.2116
"899",0.1968
"900",0.2015
"901",0.2008
"902",0.2045
"903",0.1986
"904",0.2022
"905",0.1945
"906",0.2017
"907",0.1987
"908",0.2013
"909",0.2041
"910",0.201
"911",0.1967
"912",0.194
"913",0.1982
"914",0.1938
"915",0.1953
"916",0.1961
"917",0.1878
"918",0.1961
"919",0.1925
"920",0.1851
"921",0.1952
"922",0.1882
"923",0.1914
"924",0.1943
"925",0.1866
"926",0.1763
"927",0.1862
"928",0.1857
"929",0.1856
"930",0.1878
"931",0.1861
"932",0.1867
"933",0.1806
"934",0.1855
"935",0.1811
"936",0.1829
"937",0.1852
"938",0.1821
"939",0.1867
"940",0.1833
"941",0.1841
"942",0.18
"943",0.1743
"944",0.1823
"945",0.1861
"946",0.185
"947",0.1813
"948",0.1759
"949",0.1821
"950",0.1792
"951",0.1808
"952",0.179
"953",0.1793
"954",0.1731
"955",0.1742
"956",0.1792
"957",0.1803
"958",0.1747
"959",0.1728
"960",0.1691
"961",0.1813
"962",0.1691
"963",0.1724
"964",0.1699
"965",0.1718
"966",0.1733
"967",0.1778
"968",0.1698
"969",0.1751
"970",0.1681
"971",0.1768
"972",0.1695
"973",0.1658
"974",0.17
"975",0.1674
"976",0.1686
"977",0.1681
"978",0.1664
"979",0.1639
"980",0.1628
"981",0.1618
"982",0.1639
"983",0.1603
"984",0.1603
"985",0.1663
"986",0.1721
"987",0.1691
"988",0.1641
"989",0.1644
"990",0.1575
"991",0.1632
"992",0.1618
"993",0.1621
"994",0.1612
"995",0.1615
"996",0.1645
"997",0.1566
"998",0.1644
"999",0.1616
"1000",0.1612
