"","x"
"926",0.1881
"927",0.1952
"928",0.1923
"929",0.1868
"930",0.1895
"931",0.1909
"932",0.189
"933",0.1862
"934",0.1849
"935",0.1835
"936",0.1806
"937",0.1787
"938",0.1805
"939",0.1856
"940",0.1858
"941",0.1835
"942",0.186
"943",0.1845
"944",0.1789
"945",0.1827
"946",0.1786
"947",0.1815
"948",0.1768
"949",0.1739
"950",0.1792
"951",0.1769
"952",0.1782
"953",0.1822
"954",0.1816
"955",0.1726
"956",0.1802
"957",0.1772
"958",0.1783
"959",0.1757
"960",0.1809
"961",0.1789
"962",0.1816
"963",0.1771
"964",0.1648
"965",0.1701
"966",0.1754
"967",0.1712
"968",0.1786
"969",0.1732
"970",0.1682
"971",0.1701
"972",0.1739
"973",0.1783
"974",0.1732
"975",0.1734
"976",0.1669
"977",0.1748
"978",0.1678
"979",0.1648
"980",0.1686
"981",0.1674
"982",0.1695
"983",0.1688
"984",0.1622
"985",0.1642
"986",0.1623
"987",0.1636
"988",0.1648
"989",0.1642
"990",0.1614
"991",0.1608
"992",0.1601
"993",0.1641
"994",0.1589
"995",0.1589
"996",0.1558
"997",0.1657
"998",0.1584
"999",0.1638
"1000",0.1588
