"","x"
"189",0.848
"190",0.861
"191",0.838
"192",0.832
"193",0.851
"194",0.825
"195",0.863
"196",0.836
"197",0.831
"198",0.844
"199",0.823
"200",0.844
"201",0.83
"202",0.82
"203",0.816
"204",0.818
"205",0.82
"206",0.827
"207",0.826
"208",0.815
"209",0.831
"210",0.81
"211",0.836
"212",0.83
"213",0.838
"214",0.837
"215",0.832
"216",0.811
"217",0.845
"218",0.835
"219",0.803
"220",0.813
"221",0.826
"222",0.807
"223",0.819
"224",0.802
"225",0.815
"226",0.827
"227",0.809
"228",0.803
"229",0.804
"230",0.808
"231",0.795
"232",0.807
"233",0.809
"234",0.808
"235",0.815
"236",0.805
"237",0.799
"238",0.784
"239",0.786
"240",0.807
"241",0.811
"242",0.805
"243",0.803
"244",0.791
"245",0.802
"246",0.786
"247",0.79
"248",0.795
"249",0.814
"250",0.778
"251",0.787
"252",0.815
"253",0.787
"254",0.787
"255",0.792
"256",0.778
"257",0.783
"258",0.811
"259",0.817
"260",0.789
"261",0.785
"262",0.781
"263",0.792
"264",0.788
"265",0.802
"266",0.773
"267",0.788
"268",0.78
"269",0.776
"270",0.766
"271",0.782
"272",0.767
"273",0.762
"274",0.781
"275",0.761
"276",0.786
"277",0.79
"278",0.794
"279",0.766
"280",0.771
"281",0.751
"282",0.768
"283",0.759
"284",0.756
"285",0.764
"286",0.771
"287",0.786
"288",0.762
"289",0.772
"290",0.767
"291",0.747
"292",0.78
"293",0.759
"294",0.777
"295",0.761
"296",0.741
"297",0.757
"298",0.77
"299",0.732
"300",0.749
"301",0.75
"302",0.751
"303",0.739
"304",0.761
"305",0.771
"306",0.751
"307",0.745
"308",0.743
"309",0.743
"310",0.746
"311",0.737
"312",0.755
"313",0.729
"314",0.752
"315",0.741
"316",0.751
"317",0.717
"318",0.773
"319",0.724
"320",0.742
"321",0.729
"322",0.745
"323",0.72
"324",0.73
"325",0.725
"326",0.743
"327",0.728
"328",0.724
"329",0.722
"330",0.719
"331",0.708
"332",0.715
"333",0.725
"334",0.732
"335",0.753
"336",0.719
"337",0.709
"338",0.737
"339",0.731
"340",0.74
"341",0.729
"342",0.719
"343",0.711
"344",0.713
"345",0.731
"346",0.723
"347",0.732
"348",0.72
"349",0.728
"350",0.71
"351",0.738
"352",0.717
"353",0.706
"354",0.695
"355",0.695
"356",0.708
"357",0.709
"358",0.713
"359",0.721
"360",0.719
"361",0.702
"362",0.731
"363",0.711
"364",0.698
"365",0.7
"366",0.7
"367",0.712
"368",0.698
"369",0.704
"370",0.695
"371",0.7
"372",0.684
"373",0.672
"374",0.686
"375",0.692
"376",0.704
"377",0.699
"378",0.679
"379",0.72
"380",0.682
"381",0.699
"382",0.696
"383",0.69
"384",0.711
"385",0.671
"386",0.698
"387",0.707
"388",0.714
"389",0.697
"390",0.695
"391",0.673
"392",0.704
"393",0.684
"394",0.686
"395",0.677
"396",0.661
"397",0.684
"398",0.709
"399",0.693
"400",0.679
"401",0.646
"402",0.663
"403",0.662
"404",0.683
"405",0.669
"406",0.671
"407",0.653
"408",0.673
"409",0.664
"410",0.686
"411",0.651
"412",0.66
"413",0.648
"414",0.676
"415",0.638
"416",0.681
"417",0.672
"418",0.678
"419",0.681
"420",0.665
"421",0.672
"422",0.651
"423",0.643
"424",0.667
"425",0.621
"426",0.64
"427",0.663
"428",0.665
"429",0.633
"430",0.666
"431",0.64
"432",0.645
"433",0.657
"434",0.64
"435",0.667
"436",0.645
"437",0.669
"438",0.665
"439",0.634
"440",0.662
"441",0.637
"442",0.651
"443",0.63
"444",0.63
"445",0.662
"446",0.625
"447",0.634
"448",0.641
"449",0.627
"450",0.652
"451",0.648
"452",0.639
"453",0.63
"454",0.661
"455",0.66
"456",0.622
"457",0.651
"458",0.639
"459",0.608
"460",0.629
"461",0.647
"462",0.638
"463",0.652
"464",0.644
"465",0.611
"466",0.647
"467",0.613
"468",0.615
"469",0.636
"470",0.619
"471",0.631
"472",0.621
"473",0.613
"474",0.62
"475",0.627
"476",0.624
"477",0.617
"478",0.629
"479",0.63
"480",0.626
"481",0.625
"482",0.62
"483",0.613
"484",0.619
"485",0.625
"486",0.618
"487",0.608
"488",0.603
"489",0.604
"490",0.607
"491",0.612
"492",0.601
"493",0.637
"494",0.597
"495",0.591
"496",0.611
"497",0.649
"498",0.609
"499",0.606
"500",0.59
"501",0.616
"502",0.601
"503",0.61
"504",0.601
"505",0.618
"506",0.604
"507",0.607
"508",0.619
"509",0.651
"510",0.608
"511",0.591
"512",0.603
"513",0.613
"514",0.601
"515",0.605
"516",0.562
"517",0.575
"518",0.592
"519",0.581
"520",0.612
"521",0.598
"522",0.575
"523",0.58
"524",0.587
"525",0.577
"526",0.587
"527",0.591
"528",0.578
"529",0.601
"530",0.585
"531",0.609
"532",0.602
"533",0.558
"534",0.589
"535",0.605
"536",0.568
"537",0.572
"538",0.574
"539",0.586
"540",0.613
"541",0.562
"542",0.576
"543",0.581
"544",0.603
"545",0.582
"546",0.553
"547",0.572
"548",0.58
"549",0.57
"550",0.589
"551",0.569
"552",0.595
"553",0.571
"554",0.572
"555",0.575
"556",0.569
"557",0.572
"558",0.562
"559",0.597
"560",0.579
"561",0.564
"562",0.563
"563",0.553
"564",0.55
"565",0.576
"566",0.589
"567",0.549
"568",0.567
"569",0.532
"570",0.544
"571",0.544
"572",0.581
"573",0.577
"574",0.556
"575",0.572
"576",0.558
"577",0.571
"578",0.541
"579",0.585
"580",0.559
"581",0.571
"582",0.552
"583",0.549
"584",0.542
"585",0.571
"586",0.538
"587",0.565
"588",0.555
"589",0.579
"590",0.564
"591",0.551
"592",0.528
"593",0.534
"594",0.543
"595",0.534
"596",0.549
"597",0.541
"598",0.514
"599",0.548
"600",0.536
"601",0.551
"602",0.553
"603",0.525
"604",0.535
"605",0.526
"606",0.516
"607",0.521
"608",0.522
"609",0.525
"610",0.531
"611",0.565
"612",0.547
"613",0.543
"614",0.557
"615",0.532
"616",0.524
"617",0.535
"618",0.508
"619",0.528
"620",0.521
"621",0.551
"622",0.509
"623",0.518
"624",0.539
"625",0.562
"626",0.542
"627",0.521
"628",0.542
"629",0.525
"630",0.518
"631",0.54
"632",0.514
"633",0.538
"634",0.498
"635",0.504
"636",0.503
"637",0.522
"638",0.51
"639",0.516
"640",0.513
"641",0.511
"642",0.516
"643",0.504
"644",0.506
"645",0.518
"646",0.496
"647",0.5
"648",0.505
"649",0.509
"650",0.532
"651",0.507
"652",0.519
"653",0.497
"654",0.512
"655",0.475
"656",0.507
"657",0.5
"658",0.54
"659",0.496
"660",0.495
"661",0.514
"662",0.529
"663",0.503
"664",0.488
"665",0.499
"666",0.515
"667",0.509
"668",0.459
"669",0.486
"670",0.522
"671",0.527
"672",0.482
"673",0.472
"674",0.464
"675",0.474
"676",0.465
"677",0.478
"678",0.507
"679",0.505
"680",0.511
"681",0.493
"682",0.478
"683",0.464
"684",0.504
"685",0.491
"686",0.476
"687",0.471
"688",0.498
"689",0.493
"690",0.484
"691",0.502
"692",0.516
"693",0.482
"694",0.498
"695",0.478
"696",0.504
"697",0.485
"698",0.489
"699",0.464
"700",0.474
"701",0.462
"702",0.492
"703",0.495
"704",0.46
"705",0.45
"706",0.495
"707",0.502
"708",0.485
"709",0.461
"710",0.47
"711",0.476
"712",0.475
"713",0.45
"714",0.456
"715",0.479
"716",0.471
"717",0.477
"718",0.485
"719",0.465
"720",0.465
"721",0.469
"722",0.454
"723",0.504
"724",0.465
"725",0.485
"726",0.448
"727",0.456
"728",0.438
"729",0.474
"730",0.463
"731",0.481
"732",0.486
"733",0.486
"734",0.454
"735",0.437
"736",0.47
"737",0.461
"738",0.46
"739",0.472
"740",0.449
"741",0.47
"742",0.474
"743",0.467
"744",0.446
"745",0.434
"746",0.471
"747",0.469
"748",0.45
"749",0.458
"750",0.477
"751",0.441
"752",0.456
"753",0.429
"754",0.452
"755",0.459
"756",0.452
"757",0.477
"758",0.461
"759",0.446
"760",0.432
"761",0.453
"762",0.436
"763",0.455
"764",0.464
"765",0.434
"766",0.416
"767",0.431
"768",0.451
"769",0.43
"770",0.444
"771",0.442
"772",0.462
"773",0.453
"774",0.427
"775",0.416
"776",0.419
"777",0.432
"778",0.425
"779",0.428
"780",0.408
"781",0.445
"782",0.415
"783",0.418
"784",0.436
"785",0.46
"786",0.457
"787",0.431
"788",0.446
"789",0.415
"790",0.411
"791",0.429
"792",0.43
"793",0.425
"794",0.454
"795",0.468
"796",0.42
"797",0.414
"798",0.437
"799",0.431
"800",0.405
"801",0.434
"802",0.436
"803",0.42
"804",0.443
"805",0.403
"806",0.44
"807",0.43
"808",0.422
"809",0.435
"810",0.404
"811",0.418
"812",0.412
"813",0.399
"814",0.415
"815",0.394
"816",0.437
"817",0.409
"818",0.446
"819",0.408
"820",0.436
"821",0.401
"822",0.42
"823",0.43
"824",0.418
"825",0.421
"826",0.421
"827",0.436
"828",0.397
"829",0.396
"830",0.418
"831",0.424
"832",0.422
"833",0.425
"834",0.436
"835",0.415
"836",0.396
"837",0.378
"838",0.437
"839",0.39
"840",0.397
"841",0.412
"842",0.429
"843",0.406
"844",0.405
"845",0.391
"846",0.383
"847",0.388
"848",0.417
"849",0.393
"850",0.421
"851",0.414
"852",0.405
"853",0.436
"854",0.396
"855",0.396
"856",0.396
"857",0.422
"858",0.414
"859",0.399
"860",0.406
"861",0.405
"862",0.393
"863",0.375
"864",0.376
"865",0.388
"866",0.401
"867",0.398
"868",0.388
"869",0.412
"870",0.401
"871",0.369
"872",0.41
"873",0.374
"874",0.406
"875",0.4
"876",0.39
"877",0.375
"878",0.389
"879",0.385
"880",0.398
"881",0.385
"882",0.37
"883",0.405
"884",0.384
"885",0.375
"886",0.394
"887",0.359
"888",0.359
"889",0.367
"890",0.375
"891",0.39
"892",0.359
"893",0.4
"894",0.41
"895",0.383
"896",0.378
"897",0.39
"898",0.389
"899",0.369
"900",0.399
"901",0.39
"902",0.401
"903",0.351
"904",0.39
"905",0.394
"906",0.381
"907",0.37
"908",0.385
"909",0.375
"910",0.411
"911",0.386
"912",0.375
"913",0.395
"914",0.385
"915",0.369
"916",0.329
"917",0.367
"918",0.361
"919",0.403
"920",0.367
"921",0.353
"922",0.356
"923",0.372
"924",0.399
"925",0.372
"926",0.378
"927",0.402
"928",0.374
"929",0.335
"930",0.381
"931",0.372
"932",0.36
"933",0.355
"934",0.35
"935",0.344
"936",0.391
"937",0.358
"938",0.36
"939",0.368
"940",0.345
"941",0.365
"942",0.332
"943",0.382
"944",0.398
"945",0.374
"946",0.348
"947",0.377
"948",0.402
"949",0.379
"950",0.382
"951",0.342
"952",0.377
"953",0.386
"954",0.372
"955",0.351
"956",0.397
"957",0.351
"958",0.342
"959",0.361
"960",0.34
"961",0.348
"962",0.348
"963",0.377
"964",0.347
"965",0.332
"966",0.344
"967",0.361
"968",0.347
"969",0.365
"970",0.327
"971",0.35
"972",0.325
"973",0.373
"974",0.309
"975",0.375
"976",0.335
"977",0.368
"978",0.329
"979",0.346
"980",0.347
"981",0.356
"982",0.325
"983",0.372
"984",0.334
"985",0.346
"986",0.327
"987",0.356
"988",0.366
"989",0.358
"990",0.315
"991",0.306
"992",0.328
"993",0.328
"994",0.327
"995",0.362
"996",0.367
"997",0.322
"998",0.334
"999",0.358
"1000",0.357
