"","x"
"807",0.371
"808",0.3705
"809",0.3609
"810",0.3623
"811",0.3528
"812",0.3714
"813",0.3646
"814",0.3611
"815",0.3651
"816",0.359
"817",0.3573
"818",0.3637
"819",0.3579
"820",0.3704
"821",0.3607
"822",0.3548
"823",0.3647
"824",0.358
"825",0.3623
"826",0.3631
"827",0.3542
"828",0.3558
"829",0.3549
"830",0.3571
"831",0.3583
"832",0.3576
"833",0.3649
"834",0.3489
"835",0.3505
"836",0.3525
"837",0.3537
"838",0.358
"839",0.3496
"840",0.3494
"841",0.35
"842",0.3613
"843",0.3509
"844",0.3578
"845",0.3514
"846",0.3569
"847",0.3477
"848",0.3537
"849",0.349
"850",0.3502
"851",0.3536
"852",0.357
"853",0.3531
"854",0.3577
"855",0.3536
"856",0.339
"857",0.3481
"858",0.3521
"859",0.348
"860",0.3531
"861",0.3478
"862",0.3487
"863",0.3463
"864",0.3451
"865",0.3482
"866",0.3466
"867",0.347
"868",0.3467
"869",0.3405
"870",0.3467
"871",0.348
"872",0.341
"873",0.3442
"874",0.3352
"875",0.3407
"876",0.3421
"877",0.3417
"878",0.348
"879",0.3423
"880",0.3464
"881",0.334
"882",0.3412
"883",0.3469
"884",0.3389
"885",0.3412
"886",0.3383
"887",0.3329
"888",0.3427
"889",0.3375
"890",0.3308
"891",0.3331
"892",0.3377
"893",0.3545
"894",0.3352
"895",0.3314
"896",0.3432
"897",0.3267
"898",0.3323
"899",0.3344
"900",0.3326
"901",0.3409
"902",0.3273
"903",0.3371
"904",0.3404
"905",0.3313
"906",0.3343
"907",0.3416
"908",0.3271
"909",0.3337
"910",0.3361
"911",0.3363
"912",0.3217
"913",0.3303
"914",0.3218
"915",0.3298
"916",0.3335
"917",0.3273
"918",0.3238
"919",0.3319
"920",0.328
"921",0.3308
"922",0.3215
"923",0.3272
"924",0.3206
"925",0.3161
"926",0.3313
"927",0.3242
"928",0.3244
"929",0.3253
"930",0.3331
"931",0.3305
"932",0.328
"933",0.3208
"934",0.3191
"935",0.3256
"936",0.3185
"937",0.3243
"938",0.3261
"939",0.3215
"940",0.3136
"941",0.3198
"942",0.3235
"943",0.311
"944",0.3204
"945",0.3223
"946",0.3187
"947",0.3194
"948",0.3222
"949",0.3192
"950",0.3213
"951",0.3243
"952",0.3281
"953",0.3216
"954",0.3161
"955",0.3169
"956",0.3138
"957",0.3256
"958",0.3154
"959",0.3199
"960",0.3156
"961",0.3179
"962",0.3136
"963",0.319
"964",0.3106
"965",0.3193
"966",0.3165
"967",0.3205
"968",0.3234
"969",0.3084
"970",0.3225
"971",0.3146
"972",0.3108
"973",0.3109
"974",0.3126
"975",0.3128
"976",0.3099
"977",0.3047
"978",0.3132
"979",0.3051
"980",0.3087
"981",0.3139
"982",0.3116
"983",0.3113
"984",0.3062
"985",0.3051
"986",0.3038
"987",0.3087
"988",0.3114
"989",0.2978
"990",0.3076
"991",0.3083
"992",0.3057
"993",0.3043
"994",0.3009
"995",0.3162
"996",0.3067
"997",0.3075
"998",0.3075
"999",0.3018
"1000",0.3057
