"","x"
"204",0.9822
"205",0.982
"206",0.9802
"207",0.9821
"208",0.9792
"209",0.9793
"210",0.9807
"211",0.9802
"212",0.9788
"213",0.9766
"214",0.9779
"215",0.9766
"216",0.9791
"217",0.9742
"218",0.9754
"219",0.9757
"220",0.9731
"221",0.9771
"222",0.9738
"223",0.9751
"224",0.9761
"225",0.9729
"226",0.97
"227",0.9707
"228",0.9722
"229",0.9697
"230",0.9667
"231",0.9678
"232",0.9712
"233",0.9699
"234",0.9686
"235",0.9684
"236",0.9639
"237",0.9631
"238",0.9634
"239",0.9661
"240",0.9661
"241",0.9647
"242",0.9636
"243",0.9633
"244",0.9668
"245",0.9586
"246",0.9592
"247",0.9627
"248",0.9609
"249",0.9594
"250",0.962
"251",0.9592
"252",0.9586
"253",0.9594
"254",0.9566
"255",0.9553
"256",0.9549
"257",0.953
"258",0.9521
"259",0.9539
"260",0.9526
"261",0.9549
"262",0.9545
"263",0.9535
"264",0.9475
"265",0.9461
"266",0.9457
"267",0.944
"268",0.9491
"269",0.9481
"270",0.9461
"271",0.9445
"272",0.9422
"273",0.9381
"274",0.9387
"275",0.9381
"276",0.9411
"277",0.9381
"278",0.934
"279",0.9351
"280",0.9366
"281",0.9366
"282",0.9375
"283",0.9345
"284",0.9336
"285",0.9324
"286",0.9305
"287",0.9271
"288",0.9287
"289",0.9263
"290",0.9274
"291",0.9265
"292",0.9189
"293",0.923
"294",0.9262
"295",0.9246
"296",0.9183
"297",0.9197
"298",0.9192
"299",0.9186
"300",0.9171
"301",0.9184
"302",0.9154
"303",0.9153
"304",0.9122
"305",0.9129
"306",0.911
"307",0.9072
"308",0.9106
"309",0.9094
"310",0.9102
"311",0.9037
"312",0.9091
"313",0.9054
"314",0.9059
"315",0.8991
"316",0.897
"317",0.9025
"318",0.9025
"319",0.895
"320",0.8954
"321",0.8953
"322",0.8886
"323",0.8879
"324",0.8922
"325",0.8928
"326",0.8865
"327",0.8888
"328",0.8864
"329",0.8872
"330",0.8841
"331",0.8787
"332",0.8822
"333",0.8799
"334",0.8774
"335",0.8781
"336",0.8769
"337",0.8748
"338",0.8753
"339",0.8718
"340",0.8683
"341",0.8724
"342",0.871
"343",0.8641
"344",0.866
"345",0.8688
"346",0.8626
"347",0.8614
"348",0.858
"349",0.8593
"350",0.8585
"351",0.8544
"352",0.859
"353",0.851
"354",0.8533
"355",0.8561
"356",0.8481
"357",0.8471
"358",0.8499
"359",0.846
"360",0.8436
"361",0.8377
"362",0.8439
"363",0.8427
"364",0.837
"365",0.8361
"366",0.834
"367",0.8322
"368",0.8281
"369",0.8374
"370",0.8309
"371",0.8228
"372",0.8314
"373",0.8282
"374",0.8263
"375",0.8259
"376",0.8179
"377",0.8206
"378",0.8154
"379",0.8196
"380",0.8109
"381",0.8102
"382",0.8108
"383",0.81
"384",0.8015
"385",0.8027
"386",0.7991
"387",0.804
"388",0.8027
"389",0.7974
"390",0.7981
"391",0.7927
"392",0.7945
"393",0.7982
"394",0.791
"395",0.7926
"396",0.78
"397",0.7886
"398",0.7858
"399",0.7781
"400",0.7812
"401",0.7804
"402",0.7788
"403",0.7726
"404",0.7708
"405",0.768
"406",0.7738
"407",0.7711
"408",0.7704
"409",0.766
"410",0.7611
"411",0.7604
"412",0.7593
"413",0.7567
"414",0.7619
"415",0.758
"416",0.755
"417",0.7591
"418",0.7513
"419",0.7489
"420",0.7478
"421",0.741
"422",0.7414
"423",0.7441
"424",0.7417
"425",0.7348
"426",0.7394
"427",0.7356
"428",0.7361
"429",0.7337
"430",0.7348
"431",0.7304
"432",0.7277
"433",0.7306
"434",0.7093
"435",0.7234
"436",0.7241
"437",0.7232
"438",0.7152
"439",0.7104
"440",0.7101
"441",0.7101
"442",0.7088
"443",0.7091
"444",0.7049
"445",0.6997
"446",0.7036
"447",0.6959
"448",0.6959
"449",0.6972
"450",0.686
"451",0.6901
"452",0.6862
"453",0.679
"454",0.6838
"455",0.6878
"456",0.6843
"457",0.689
"458",0.6804
"459",0.6726
"460",0.6693
"461",0.6705
"462",0.675
"463",0.6698
"464",0.6563
"465",0.6669
"466",0.6618
"467",0.6697
"468",0.6504
"469",0.6609
"470",0.6511
"471",0.6492
"472",0.6522
"473",0.659
"474",0.6472
"475",0.6484
"476",0.6518
"477",0.6409
"478",0.6383
"479",0.6389
"480",0.6423
"481",0.6329
"482",0.6398
"483",0.6334
"484",0.6268
"485",0.6368
"486",0.624
"487",0.6224
"488",0.6185
"489",0.6182
"490",0.6114
"491",0.6184
"492",0.6149
"493",0.6125
"494",0.6145
"495",0.6093
"496",0.6062
"497",0.6127
"498",0.6013
"499",0.5973
"500",0.5985
"501",0.5956
"502",0.5919
"503",0.5932
"504",0.5901
"505",0.5853
"506",0.5862
"507",0.5897
"508",0.5845
"509",0.5804
"510",0.58
"511",0.5746
"512",0.5838
"513",0.5708
"514",0.5736
"515",0.5677
"516",0.5618
"517",0.5754
"518",0.5706
"519",0.5646
"520",0.5619
"521",0.5615
"522",0.5536
"523",0.5604
"524",0.5494
"525",0.5459
"526",0.5575
"527",0.5532
"528",0.5465
"529",0.5413
"530",0.5495
"531",0.5413
"532",0.5358
"533",0.5368
"534",0.5328
"535",0.5324
"536",0.5357
"537",0.5289
"538",0.5268
"539",0.513
"540",0.5181
"541",0.518
"542",0.5194
"543",0.5187
"544",0.5124
"545",0.5142
"546",0.5093
"547",0.5013
"548",0.5136
"549",0.5083
"550",0.5042
"551",0.5147
"552",0.5042
"553",0.5047
"554",0.5077
"555",0.5002
"556",0.4932
"557",0.4898
"558",0.4938
"559",0.4902
"560",0.4868
"561",0.4905
"562",0.485
"563",0.4875
"564",0.4744
"565",0.4793
"566",0.4762
"567",0.4793
"568",0.4662
"569",0.474
"570",0.4656
"571",0.4715
"572",0.4603
"573",0.4579
"574",0.4569
"575",0.4673
"576",0.4642
"577",0.4496
"578",0.4518
"579",0.4427
"580",0.4441
"581",0.443
"582",0.4473
"583",0.4485
"584",0.4503
"585",0.4459
"586",0.436
"587",0.4402
"588",0.4312
"589",0.4413
"590",0.4333
"591",0.4368
"592",0.4266
"593",0.4176
"594",0.4224
"595",0.4251
"596",0.4212
"597",0.4243
"598",0.4185
"599",0.4104
"600",0.4171
"601",0.4151
"602",0.4105
"603",0.4119
"604",0.4108
"605",0.4039
"606",0.4018
"607",0.4086
"608",0.403
"609",0.4056
"610",0.3865
"611",0.3975
"612",0.3922
"613",0.395
"614",0.3882
"615",0.3867
"616",0.3888
"617",0.3765
"618",0.3961
"619",0.3789
"620",0.3846
"621",0.3783
"622",0.3856
"623",0.3699
"624",0.3787
"625",0.3725
"626",0.3818
"627",0.3713
"628",0.373
"629",0.357
"630",0.3624
"631",0.3614
"632",0.3565
"633",0.3686
"634",0.363
"635",0.3548
"636",0.358
"637",0.3545
"638",0.3615
"639",0.3513
"640",0.352
"641",0.3443
"642",0.3514
"643",0.3482
"644",0.3422
"645",0.3371
"646",0.3452
"647",0.3313
"648",0.3348
"649",0.3387
"650",0.3411
"651",0.3345
"652",0.3338
"653",0.3301
"654",0.3365
"655",0.3248
"656",0.3308
"657",0.3304
"658",0.3201
"659",0.3304
"660",0.3172
"661",0.3157
"662",0.3232
"663",0.3097
"664",0.3185
"665",0.3107
"666",0.3208
"667",0.3118
"668",0.3127
"669",0.3017
"670",0.305
"671",0.3032
"672",0.2968
"673",0.3075
"674",0.3023
"675",0.2967
"676",0.2939
"677",0.3038
"678",0.2963
"679",0.291
"680",0.293
"681",0.2944
"682",0.2913
"683",0.2873
"684",0.2852
"685",0.2859
"686",0.282
"687",0.2786
"688",0.2845
"689",0.2785
"690",0.2823
"691",0.2759
"692",0.2742
"693",0.2772
"694",0.2768
"695",0.277
"696",0.2687
"697",0.2721
"698",0.2671
"699",0.2732
"700",0.2662
"701",0.2595
"702",0.2625
"703",0.2674
"704",0.266
"705",0.2539
"706",0.2542
"707",0.2572
"708",0.2574
"709",0.2576
"710",0.2558
"711",0.2533
"712",0.2516
"713",0.2407
"714",0.2458
"715",0.2501
"716",0.2472
"717",0.2434
"718",0.246
"719",0.2391
"720",0.2452
"721",0.2402
"722",0.2321
"723",0.2414
"724",0.2362
"725",0.2431
"726",0.2364
"727",0.2316
"728",0.2339
"729",0.2244
"730",0.2218
"731",0.2264
"732",0.2268
"733",0.2239
"734",0.2235
"735",0.2194
"736",0.227
"737",0.2154
"738",0.2165
"739",0.2268
"740",0.2196
"741",0.2259
"742",0.2166
"743",0.2045
"744",0.2104
"745",0.2098
"746",0.2178
"747",0.2169
"748",0.2047
"749",0.2033
"750",0.1999
"751",0.2008
"752",0.2073
"753",0.2043
"754",0.2119
"755",0.2051
"756",0.2049
"757",0.1955
"758",0.1927
"759",0.1978
"760",0.1863
"761",0.1914
"762",0.1943
"763",0.1947
"764",0.1925
"765",0.1976
"766",0.1887
"767",0.1919
"768",0.1912
"769",0.1918
"770",0.194
"771",0.1824
"772",0.1835
"773",0.1852
"774",0.1912
"775",0.1808
"776",0.1818
"777",0.1794
"778",0.1758
"779",0.1835
"780",0.1765
"781",0.1737
"782",0.1707
"783",0.1733
"784",0.1776
"785",0.1716
"786",0.1749
"787",0.1716
"788",0.169
"789",0.171
"790",0.1777
"791",0.1674
"792",0.1644
"793",0.164
"794",0.1653
"795",0.1567
"796",0.1671
"797",0.1629
"798",0.1616
"799",0.1639
"800",0.1629
"801",0.153
"802",0.158
"803",0.1569
"804",0.1549
"805",0.1504
"806",0.159
"807",0.1495
"808",0.1572
"809",0.1549
"810",0.1547
"811",0.142
"812",0.1496
"813",0.1448
"814",0.1532
"815",0.1455
"816",0.146
"817",0.1528
"818",0.1358
"819",0.1413
"820",0.1403
"821",0.1426
"822",0.1443
"823",0.1408
"824",0.1439
"825",0.1356
"826",0.1401
"827",0.1364
"828",0.1384
"829",0.1339
"830",0.1367
"831",0.134
"832",0.1241
"833",0.1301
"834",0.1331
"835",0.1332
"836",0.1287
"837",0.1268
"838",0.1299
"839",0.1319
"840",0.1249
"841",0.1262
"842",0.126
"843",0.1263
"844",0.1272
"845",0.116
"846",0.1278
"847",0.1311
"848",0.1197
"849",0.1194
"850",0.1239
"851",0.1173
"852",0.114
"853",0.1199
"854",0.1249
"855",0.1188
"856",0.114
"857",0.1215
"858",0.119
"859",0.1126
"860",0.1148
"861",0.1134
"862",0.1129
"863",0.1107
"864",0.1094
"865",0.1131
"866",0.1133
"867",0.11
"868",0.1085
"869",0.1083
"870",0.1065
"871",0.1138
"872",0.1074
"873",0.1008
"874",0.1063
"875",0.1053
"876",0.1064
"877",0.105
"878",0.1052
"879",0.1077
"880",0.107
"881",0.099
"882",0.0963
"883",0.102
"884",0.0985
"885",0.1015
"886",0.1022
"887",0.0983
"888",0.1013
"889",0.0966
"890",0.101
"891",0.0961
"892",0.0952
"893",0.0901
"894",0.0962
"895",0.0893
"896",0.0927
"897",0.0934
"898",0.0878
"899",0.0914
"900",0.0905
"901",0.0904
"902",0.0844
"903",0.0913
"904",0.0865
"905",0.083
"906",0.088
"907",0.0882
"908",0.0875
"909",0.0906
"910",0.0952
"911",0.0827
"912",0.0815
"913",0.0839
"914",0.0854
"915",0.0843
"916",0.0833
"917",0.0853
"918",0.0837
"919",0.0809
"920",0.0823
"921",0.0813
"922",0.0808
"923",0.0796
"924",0.0833
"925",0.0779
"926",0.0773
"927",0.0747
"928",0.0806
"929",0.0764
"930",0.079
"931",0.076
"932",0.0759
"933",0.0748
"934",0.0727
"935",0.0776
"936",0.0745
"937",0.0761
"938",0.0752
"939",0.0723
"940",0.0709
"941",0.0723
"942",0.0711
"943",0.0637
"944",0.0677
"945",0.0753
"946",0.0664
"947",0.0702
"948",0.0713
"949",0.0689
"950",0.0688
"951",0.0657
"952",0.0673
"953",0.07
"954",0.0655
"955",0.0633
"956",0.0623
"957",0.0637
"958",0.0671
"959",0.0666
"960",0.061
"961",0.0626
"962",0.0612
"963",0.0608
"964",0.0619
"965",0.0645
"966",0.0613
"967",0.0591
"968",0.0611
"969",0.0597
"970",0.0613
"971",0.0577
"972",0.0573
"973",0.0604
"974",0.0593
"975",0.0601
"976",0.0608
"977",0.0624
"978",0.0599
"979",0.0611
"980",0.0563
"981",0.0539
"982",0.0586
"983",0.0568
"984",0.0581
"985",0.053
"986",0.0571
"987",0.0515
"988",0.056
"989",0.0541
"990",0.0477
"991",0.0552
"992",0.0527
"993",0.0548
"994",0.0507
"995",0.0563
"996",0.0506
"997",0.05
"998",0.0513
"999",0.0505
"1000",0.0507
