"","x"
"360",0.885
"361",0.887
"362",0.863
"363",0.857
"364",0.883
"365",0.889
"366",0.882
"367",0.853
"368",0.873
"369",0.868
"370",0.872
"371",0.865
"372",0.875
"373",0.88
"374",0.888
"375",0.854
"376",0.854
"377",0.87
"378",0.849
"379",0.867
"380",0.861
"381",0.868
"382",0.851
"383",0.866
"384",0.851
"385",0.853
"386",0.841
"387",0.879
"388",0.866
"389",0.865
"390",0.847
"391",0.855
"392",0.85
"393",0.847
"394",0.843
"395",0.846
"396",0.846
"397",0.838
"398",0.84
"399",0.82
"400",0.836
"401",0.859
"402",0.841
"403",0.855
"404",0.818
"405",0.834
"406",0.823
"407",0.833
"408",0.812
"409",0.834
"410",0.838
"411",0.806
"412",0.839
"413",0.831
"414",0.816
"415",0.828
"416",0.82
"417",0.811
"418",0.82
"419",0.811
"420",0.816
"421",0.813
"422",0.817
"423",0.82
"424",0.817
"425",0.821
"426",0.802
"427",0.803
"428",0.805
"429",0.828
"430",0.804
"431",0.795
"432",0.78
"433",0.791
"434",0.803
"435",0.802
"436",0.802
"437",0.802
"438",0.788
"439",0.826
"440",0.793
"441",0.781
"442",0.796
"443",0.801
"444",0.796
"445",0.809
"446",0.795
"447",0.784
"448",0.767
"449",0.791
"450",0.784
"451",0.812
"452",0.764
"453",0.773
"454",0.783
"455",0.79
"456",0.773
"457",0.787
"458",0.796
"459",0.761
"460",0.748
"461",0.782
"462",0.758
"463",0.779
"464",0.784
"465",0.745
"466",0.765
"467",0.763
"468",0.751
"469",0.76
"470",0.755
"471",0.751
"472",0.744
"473",0.768
"474",0.733
"475",0.75
"476",0.764
"477",0.762
"478",0.742
"479",0.754
"480",0.719
"481",0.751
"482",0.739
"483",0.747
"484",0.77
"485",0.741
"486",0.751
"487",0.726
"488",0.73
"489",0.752
"490",0.718
"491",0.729
"492",0.735
"493",0.743
"494",0.734
"495",0.738
"496",0.737
"497",0.703
"498",0.75
"499",0.712
"500",0.722
"501",0.721
"502",0.745
"503",0.721
"504",0.734
"505",0.691
"506",0.726
"507",0.72
"508",0.697
"509",0.726
"510",0.714
"511",0.718
"512",0.71
"513",0.698
"514",0.692
"515",0.71
"516",0.674
"517",0.71
"518",0.706
"519",0.697
"520",0.698
"521",0.696
"522",0.698
"523",0.696
"524",0.711
"525",0.707
"526",0.697
"527",0.668
"528",0.67
"529",0.707
"530",0.671
"531",0.685
"532",0.705
"533",0.678
"534",0.68
"535",0.68
"536",0.675
"537",0.674
"538",0.677
"539",0.669
"540",0.662
"541",0.644
"542",0.682
"543",0.671
"544",0.654
"545",0.688
"546",0.633
"547",0.663
"548",0.644
"549",0.659
"550",0.643
"551",0.642
"552",0.658
"553",0.636
"554",0.63
"555",0.664
"556",0.655
"557",0.65
"558",0.603
"559",0.623
"560",0.64
"561",0.633
"562",0.65
"563",0.64
"564",0.626
"565",0.638
"566",0.63
"567",0.636
"568",0.616
"569",0.639
"570",0.65
"571",0.617
"572",0.62
"573",0.638
"574",0.631
"575",0.619
"576",0.603
"577",0.667
"578",0.621
"579",0.628
"580",0.609
"581",0.621
"582",0.621
"583",0.571
"584",0.618
"585",0.621
"586",0.574
"587",0.603
"588",0.59
"589",0.636
"590",0.592
"591",0.576
"592",0.579
"593",0.603
"594",0.578
"595",0.581
"596",0.596
"597",0.617
"598",0.598
"599",0.6
"600",0.585
"601",0.578
"602",0.594
"603",0.584
"604",0.587
"605",0.59
"606",0.583
"607",0.553
"608",0.578
"609",0.566
"610",0.598
"611",0.563
"612",0.571
"613",0.591
"614",0.562
"615",0.575
"616",0.547
"617",0.575
"618",0.568
"619",0.548
"620",0.583
"621",0.553
"622",0.564
"623",0.564
"624",0.554
"625",0.548
"626",0.571
"627",0.555
"628",0.55
"629",0.54
"630",0.538
"631",0.546
"632",0.521
"633",0.557
"634",0.546
"635",0.537
"636",0.557
"637",0.554
"638",0.543
"639",0.523
"640",0.533
"641",0.543
"642",0.547
"643",0.53
"644",0.542
"645",0.555
"646",0.56
"647",0.508
"648",0.517
"649",0.546
"650",0.544
"651",0.536
"652",0.538
"653",0.513
"654",0.537
"655",0.517
"656",0.504
"657",0.518
"658",0.511
"659",0.538
"660",0.487
"661",0.468
"662",0.521
"663",0.481
"664",0.493
"665",0.522
"666",0.506
"667",0.5
"668",0.497
"669",0.488
"670",0.464
"671",0.542
"672",0.481
"673",0.498
"674",0.524
"675",0.499
"676",0.499
"677",0.492
"678",0.486
"679",0.484
"680",0.489
"681",0.48
"682",0.512
"683",0.505
"684",0.497
"685",0.492
"686",0.479
"687",0.464
"688",0.473
"689",0.486
"690",0.45
"691",0.488
"692",0.477
"693",0.481
"694",0.442
"695",0.465
"696",0.489
"697",0.469
"698",0.442
"699",0.477
"700",0.466
"701",0.432
"702",0.469
"703",0.478
"704",0.468
"705",0.433
"706",0.459
"707",0.479
"708",0.484
"709",0.479
"710",0.444
"711",0.417
"712",0.429
"713",0.443
"714",0.435
"715",0.429
"716",0.455
"717",0.423
"718",0.465
"719",0.433
"720",0.443
"721",0.448
"722",0.428
"723",0.447
"724",0.425
"725",0.418
"726",0.435
"727",0.428
"728",0.45
"729",0.433
"730",0.437
"731",0.433
"732",0.412
"733",0.418
"734",0.434
"735",0.411
"736",0.414
"737",0.391
"738",0.401
"739",0.423
"740",0.428
"741",0.448
"742",0.412
"743",0.418
"744",0.4
"745",0.409
"746",0.376
"747",0.423
"748",0.422
"749",0.399
"750",0.415
"751",0.444
"752",0.402
"753",0.384
"754",0.37
"755",0.417
"756",0.418
"757",0.396
"758",0.422
"759",0.368
"760",0.384
"761",0.374
"762",0.378
"763",0.372
"764",0.395
"765",0.392
"766",0.419
"767",0.361
"768",0.387
"769",0.359
"770",0.365
"771",0.353
"772",0.381
"773",0.365
"774",0.378
"775",0.38
"776",0.367
"777",0.374
"778",0.378
"779",0.36
"780",0.355
"781",0.377
"782",0.35
"783",0.355
"784",0.383
"785",0.344
"786",0.362
"787",0.359
"788",0.364
"789",0.355
"790",0.366
"791",0.352
"792",0.375
"793",0.344
"794",0.344
"795",0.367
"796",0.348
"797",0.368
"798",0.332
"799",0.347
"800",0.347
"801",0.362
"802",0.347
"803",0.364
"804",0.352
"805",0.354
"806",0.35
"807",0.344
"808",0.348
"809",0.312
"810",0.313
"811",0.358
"812",0.3
"813",0.345
"814",0.358
"815",0.348
"816",0.323
"817",0.321
"818",0.347
"819",0.331
"820",0.337
"821",0.341
"822",0.376
"823",0.317
"824",0.333
"825",0.347
"826",0.341
"827",0.325
"828",0.304
"829",0.334
"830",0.316
"831",0.31
"832",0.308
"833",0.305
"834",0.29
"835",0.312
"836",0.306
"837",0.314
"838",0.306
"839",0.327
"840",0.304
"841",0.282
"842",0.312
"843",0.31
"844",0.291
"845",0.298
"846",0.281
"847",0.316
"848",0.303
"849",0.273
"850",0.308
"851",0.297
"852",0.278
"853",0.282
"854",0.283
"855",0.306
"856",0.277
"857",0.276
"858",0.277
"859",0.273
"860",0.301
"861",0.261
"862",0.277
"863",0.294
"864",0.27
"865",0.311
"866",0.282
"867",0.306
"868",0.293
"869",0.307
"870",0.296
"871",0.285
"872",0.271
"873",0.282
"874",0.276
"875",0.288
"876",0.271
"877",0.259
"878",0.251
"879",0.259
"880",0.274
"881",0.284
"882",0.25
"883",0.28
"884",0.267
"885",0.276
"886",0.273
"887",0.254
"888",0.256
"889",0.259
"890",0.265
"891",0.273
"892",0.268
"893",0.268
"894",0.25
"895",0.266
"896",0.269
"897",0.287
"898",0.248
"899",0.245
"900",0.249
"901",0.259
"902",0.229
"903",0.237
"904",0.22
"905",0.25
"906",0.261
"907",0.247
"908",0.223
"909",0.24
"910",0.249
"911",0.271
"912",0.235
"913",0.246
"914",0.226
"915",0.26
"916",0.244
"917",0.224
"918",0.259
"919",0.26
"920",0.241
"921",0.246
"922",0.238
"923",0.228
"924",0.25
"925",0.235
"926",0.234
"927",0.232
"928",0.223
"929",0.219
"930",0.248
"931",0.221
"932",0.215
"933",0.224
"934",0.228
"935",0.218
"936",0.235
"937",0.246
"938",0.232
"939",0.226
"940",0.23
"941",0.23
"942",0.224
"943",0.208
"944",0.24
"945",0.215
"946",0.227
"947",0.23
"948",0.208
"949",0.218
"950",0.198
"951",0.226
"952",0.233
"953",0.248
"954",0.218
"955",0.221
"956",0.215
"957",0.241
"958",0.218
"959",0.226
"960",0.193
"961",0.215
"962",0.208
"963",0.218
"964",0.188
"965",0.217
"966",0.209
"967",0.199
"968",0.204
"969",0.221
"970",0.213
"971",0.207
"972",0.206
"973",0.236
"974",0.213
"975",0.204
"976",0.208
"977",0.189
"978",0.231
"979",0.204
"980",0.186
"981",0.179
"982",0.188
"983",0.185
"984",0.199
"985",0.193
"986",0.196
"987",0.185
"988",0.208
"989",0.201
"990",0.182
"991",0.191
"992",0.192
"993",0.195
"994",0.184
"995",0.172
"996",0.184
"997",0.172
"998",0.16
"999",0.171
"1000",0.205
