"","x"
"228",0.7937
"229",0.7912
"230",0.7854
"231",0.787
"232",0.7872
"233",0.7878
"234",0.7814
"235",0.7887
"236",0.778
"237",0.7807
"238",0.7847
"239",0.7749
"240",0.7774
"241",0.7761
"242",0.7784
"243",0.7818
"244",0.7729
"245",0.7735
"246",0.7781
"247",0.7698
"248",0.7691
"249",0.77
"250",0.7665
"251",0.7637
"252",0.765
"253",0.767
"254",0.7691
"255",0.7585
"256",0.7529
"257",0.7547
"258",0.7508
"259",0.7625
"260",0.7584
"261",0.7497
"262",0.7564
"263",0.7558
"264",0.7505
"265",0.7587
"266",0.7472
"267",0.7599
"268",0.7474
"269",0.7527
"270",0.7425
"271",0.7464
"272",0.7391
"273",0.7464
"274",0.7404
"275",0.7402
"276",0.74
"277",0.7326
"278",0.7394
"279",0.7344
"280",0.7351
"281",0.7397
"282",0.7273
"283",0.7264
"284",0.7254
"285",0.7201
"286",0.7224
"287",0.7285
"288",0.7287
"289",0.7242
"290",0.7229
"291",0.7288
"292",0.7227
"293",0.7221
"294",0.7216
"295",0.7163
"296",0.7083
"297",0.7174
"298",0.7161
"299",0.7122
"300",0.7111
"301",0.7075
"302",0.712
"303",0.7124
"304",0.7048
"305",0.7154
"306",0.7082
"307",0.7045
"308",0.7058
"309",0.7001
"310",0.698
"311",0.693
"312",0.6908
"313",0.6927
"314",0.6964
"315",0.6901
"316",0.6934
"317",0.7011
"318",0.6924
"319",0.6963
"320",0.691
"321",0.6834
"322",0.6891
"323",0.6831
"324",0.6817
"325",0.6811
"326",0.6882
"327",0.678
"328",0.6766
"329",0.6742
"330",0.6758
"331",0.6763
"332",0.6811
"333",0.6764
"334",0.6799
"335",0.6788
"336",0.6728
"337",0.676
"338",0.666
"339",0.6681
"340",0.6665
"341",0.6725
"342",0.6695
"343",0.6588
"344",0.6659
"345",0.6708
"346",0.6569
"347",0.6552
"348",0.6553
"349",0.6602
"350",0.6521
"351",0.6504
"352",0.6534
"353",0.6584
"354",0.6572
"355",0.6501
"356",0.648
"357",0.6523
"358",0.6477
"359",0.6562
"360",0.6477
"361",0.6436
"362",0.6517
"363",0.6507
"364",0.6399
"365",0.6457
"366",0.6433
"367",0.6393
"368",0.6332
"369",0.6353
"370",0.6351
"371",0.6356
"372",0.6285
"373",0.6346
"374",0.6256
"375",0.6261
"376",0.6416
"377",0.628
"378",0.6233
"379",0.6149
"380",0.6202
"381",0.624
"382",0.6219
"383",0.6329
"384",0.6215
"385",0.6178
"386",0.609
"387",0.6236
"388",0.6163
"389",0.6042
"390",0.6152
"391",0.6176
"392",0.6168
"393",0.618
"394",0.6137
"395",0.6204
"396",0.6085
"397",0.6135
"398",0.6032
"399",0.6038
"400",0.6069
"401",0.6075
"402",0.6014
"403",0.6042
"404",0.5992
"405",0.6079
"406",0.5968
"407",0.5894
"408",0.5968
"409",0.5951
"410",0.6047
"411",0.5916
"412",0.5968
"413",0.5925
"414",0.5935
"415",0.5969
"416",0.5936
"417",0.5976
"418",0.5832
"419",0.5852
"420",0.588
"421",0.5877
"422",0.5872
"423",0.5777
"424",0.5781
"425",0.5857
"426",0.579
"427",0.5671
"428",0.5838
"429",0.5682
"430",0.5768
"431",0.5812
"432",0.5653
"433",0.5677
"434",0.565
"435",0.5725
"436",0.5634
"437",0.5639
"438",0.5762
"439",0.569
"440",0.5694
"441",0.5587
"442",0.565
"443",0.5562
"444",0.56
"445",0.5613
"446",0.557
"447",0.5639
"448",0.5645
"449",0.5656
"450",0.5638
"451",0.5589
"452",0.5584
"453",0.5502
"454",0.5547
"455",0.5606
"456",0.5461
"457",0.5518
"458",0.5512
"459",0.5484
"460",0.5449
"461",0.549
"462",0.5429
"463",0.5488
"464",0.5414
"465",0.5455
"466",0.5478
"467",0.5401
"468",0.5309
"469",0.5492
"470",0.5443
"471",0.5381
"472",0.5337
"473",0.5346
"474",0.5305
"475",0.5307
"476",0.536
"477",0.5243
"478",0.5272
"479",0.5303
"480",0.5327
"481",0.5275
"482",0.5263
"483",0.5262
"484",0.5302
"485",0.5236
"486",0.519
"487",0.5283
"488",0.523
"489",0.5227
"490",0.5189
"491",0.524
"492",0.5248
"493",0.5208
"494",0.5142
"495",0.5251
"496",0.5183
"497",0.5063
"498",0.5077
"499",0.51
"500",0.5177
"501",0.5108
"502",0.5135
"503",0.5078
"504",0.5059
"505",0.4968
"506",0.5022
"507",0.5065
"508",0.5075
"509",0.5032
"510",0.499
"511",0.4943
"512",0.5086
"513",0.4972
"514",0.4994
"515",0.4933
"516",0.4972
"517",0.4974
"518",0.4982
"519",0.4933
"520",0.485
"521",0.4928
"522",0.4883
"523",0.493
"524",0.4878
"525",0.499
"526",0.4896
"527",0.485
"528",0.4849
"529",0.4847
"530",0.4907
"531",0.4824
"532",0.4824
"533",0.4787
"534",0.4827
"535",0.4811
"536",0.4833
"537",0.4775
"538",0.4753
"539",0.4777
"540",0.473
"541",0.4819
"542",0.4806
"543",0.4653
"544",0.4785
"545",0.4726
"546",0.4709
"547",0.4718
"548",0.4715
"549",0.4703
"550",0.4616
"551",0.4618
"552",0.4611
"553",0.4741
"554",0.4559
"555",0.4593
"556",0.4676
"557",0.4559
"558",0.4657
"559",0.4674
"560",0.4577
"561",0.4536
"562",0.4613
"563",0.4539
"564",0.4574
"565",0.4594
"566",0.4541
"567",0.451
"568",0.4599
"569",0.4513
"570",0.456
"571",0.4443
"572",0.4504
"573",0.4468
"574",0.4465
"575",0.4524
"576",0.446
"577",0.4363
"578",0.4442
"579",0.4481
"580",0.4407
"581",0.4444
"582",0.4425
"583",0.4454
"584",0.4371
"585",0.4377
"586",0.4453
"587",0.4349
"588",0.4458
"589",0.4424
"590",0.4357
"591",0.4464
"592",0.4406
"593",0.4373
"594",0.4359
"595",0.4304
"596",0.4334
"597",0.4319
"598",0.435
"599",0.4355
"600",0.4337
"601",0.43
"602",0.4252
"603",0.4326
"604",0.4311
"605",0.4194
"606",0.428
"607",0.4172
"608",0.4201
"609",0.4255
"610",0.4142
"611",0.4226
"612",0.4279
"613",0.4177
"614",0.4151
"615",0.4181
"616",0.4242
"617",0.4086
"618",0.411
"619",0.4129
"620",0.4157
"621",0.4149
"622",0.4177
"623",0.4144
"624",0.4177
"625",0.4071
"626",0.4113
"627",0.4156
"628",0.4074
"629",0.4041
"630",0.4107
"631",0.4075
"632",0.4101
"633",0.4052
"634",0.4061
"635",0.4054
"636",0.4103
"637",0.407
"638",0.398
"639",0.4107
"640",0.4022
"641",0.3947
"642",0.4101
"643",0.4016
"644",0.4024
"645",0.4035
"646",0.3948
"647",0.4015
"648",0.4021
"649",0.3932
"650",0.4003
"651",0.399
"652",0.3848
"653",0.4023
"654",0.3806
"655",0.3913
"656",0.3883
"657",0.3963
"658",0.386
"659",0.3791
"660",0.3885
"661",0.3859
"662",0.3873
"663",0.3855
"664",0.3793
"665",0.3921
"666",0.388
"667",0.3819
"668",0.3796
"669",0.384
"670",0.3811
"671",0.383
"672",0.3841
"673",0.3796
"674",0.3843
"675",0.3793
"676",0.3714
"677",0.3765
"678",0.3753
"679",0.3733
"680",0.3772
"681",0.3681
"682",0.3828
"683",0.3766
"684",0.3736
"685",0.368
"686",0.3688
"687",0.3667
"688",0.3629
"689",0.3726
"690",0.3653
"691",0.3725
"692",0.3659
"693",0.3582
"694",0.3647
"695",0.3575
"696",0.3627
"697",0.3668
"698",0.3625
"699",0.36
"700",0.3677
"701",0.3616
"702",0.357
"703",0.3631
"704",0.356
"705",0.3632
"706",0.3666
"707",0.3597
"708",0.3479
"709",0.3577
"710",0.3555
"711",0.3565
"712",0.3559
"713",0.3484
"714",0.3608
"715",0.3555
"716",0.3538
"717",0.3501
"718",0.3414
"719",0.3519
"720",0.3518
"721",0.3501
"722",0.3455
"723",0.3512
"724",0.3458
"725",0.3435
"726",0.3461
"727",0.3473
"728",0.3443
"729",0.3457
"730",0.3426
"731",0.3464
"732",0.3391
"733",0.3437
"734",0.3469
"735",0.3364
"736",0.3448
"737",0.3402
"738",0.3305
"739",0.3323
"740",0.3366
"741",0.3451
"742",0.3349
"743",0.3391
"744",0.3265
"745",0.3352
"746",0.3374
"747",0.3384
"748",0.3276
"749",0.3215
"750",0.3286
"751",0.3326
"752",0.3368
"753",0.3341
"754",0.331
"755",0.3309
"756",0.324
"757",0.3315
"758",0.3275
"759",0.3341
"760",0.3271
"761",0.3209
"762",0.3222
"763",0.3231
"764",0.3233
"765",0.3315
"766",0.3175
"767",0.3216
"768",0.3203
"769",0.3316
"770",0.3205
"771",0.3281
"772",0.3254
"773",0.3161
"774",0.3211
"775",0.3235
"776",0.312
"777",0.3166
"778",0.3147
"779",0.3127
"780",0.3146
"781",0.327
"782",0.3045
"783",0.3183
"784",0.3106
"785",0.3136
"786",0.3237
"787",0.3122
"788",0.3086
"789",0.3012
"790",0.3125
"791",0.2992
"792",0.3095
"793",0.303
"794",0.3079
"795",0.303
"796",0.3143
"797",0.3095
"798",0.3075
"799",0.3087
"800",0.3058
"801",0.307
"802",0.2983
"803",0.3031
"804",0.3024
"805",0.3094
"806",0.3098
"807",0.304
"808",0.3032
"809",0.2988
"810",0.2985
"811",0.3006
"812",0.3058
"813",0.2978
"814",0.3041
"815",0.2973
"816",0.3026
"817",0.2945
"818",0.3029
"819",0.2917
"820",0.3035
"821",0.3018
"822",0.3007
"823",0.2881
"824",0.2923
"825",0.2947
"826",0.2851
"827",0.2953
"828",0.2995
"829",0.2791
"830",0.2884
"831",0.2891
"832",0.2929
"833",0.2882
"834",0.2919
"835",0.2895
"836",0.2936
"837",0.2881
"838",0.2895
"839",0.2822
"840",0.2834
"841",0.2811
"842",0.2808
"843",0.2874
"844",0.284
"845",0.2774
"846",0.2846
"847",0.2822
"848",0.2798
"849",0.2805
"850",0.2769
"851",0.2813
"852",0.28
"853",0.2704
"854",0.283
"855",0.2847
"856",0.2855
"857",0.2774
"858",0.2783
"859",0.2744
"860",0.2736
"861",0.2752
"862",0.2691
"863",0.2792
"864",0.2785
"865",0.2718
"866",0.2716
"867",0.2738
"868",0.2691
"869",0.2671
"870",0.2754
"871",0.2725
"872",0.2701
"873",0.2731
"874",0.2757
"875",0.2704
"876",0.2697
"877",0.2745
"878",0.2689
"879",0.2699
"880",0.2676
"881",0.2678
"882",0.2673
"883",0.2662
"884",0.2584
"885",0.259
"886",0.2645
"887",0.2597
"888",0.2736
"889",0.2601
"890",0.2601
"891",0.2632
"892",0.2638
"893",0.2664
"894",0.2624
"895",0.2654
"896",0.2559
"897",0.2648
"898",0.2614
"899",0.2612
"900",0.2516
"901",0.2599
"902",0.2504
"903",0.2578
"904",0.2567
"905",0.2572
"906",0.2545
"907",0.2553
"908",0.2595
"909",0.2578
"910",0.255
"911",0.256
"912",0.2584
"913",0.2599
"914",0.2514
"915",0.248
"916",0.2546
"917",0.2513
"918",0.2504
"919",0.2542
"920",0.2502
"921",0.2566
"922",0.2494
"923",0.2508
"924",0.2506
"925",0.2504
"926",0.2533
"927",0.244
"928",0.2459
"929",0.2455
"930",0.2501
"931",0.2392
"932",0.2437
"933",0.2516
"934",0.2415
"935",0.2443
"936",0.2397
"937",0.2394
"938",0.237
"939",0.2464
"940",0.2441
"941",0.2364
"942",0.2374
"943",0.234
"944",0.2428
"945",0.2397
"946",0.2403
"947",0.2407
"948",0.2466
"949",0.2344
"950",0.2382
"951",0.2378
"952",0.2423
"953",0.2406
"954",0.2379
"955",0.2379
"956",0.2341
"957",0.238
"958",0.2355
"959",0.2348
"960",0.2339
"961",0.2412
"962",0.2334
"963",0.23
"964",0.2329
"965",0.2391
"966",0.2348
"967",0.2312
"968",0.2314
"969",0.2226
"970",0.2305
"971",0.2316
"972",0.2289
"973",0.225
"974",0.23
"975",0.2303
"976",0.2225
"977",0.2351
"978",0.227
"979",0.2308
"980",0.2254
"981",0.2247
"982",0.2264
"983",0.2246
"984",0.2247
"985",0.2347
"986",0.2251
"987",0.2207
"988",0.2259
"989",0.2168
"990",0.2167
"991",0.2177
"992",0.2217
"993",0.2213
"994",0.2204
"995",0.2234
"996",0.2184
"997",0.2237
"998",0.2178
"999",0.2201
"1000",0.2231
