"","x"
"366",0.923
"367",0.905
"368",0.922
"369",0.909
"370",0.905
"371",0.92
"372",0.908
"373",0.903
"374",0.915
"375",0.886
"376",0.916
"377",0.9
"378",0.923
"379",0.904
"380",0.906
"381",0.885
"382",0.912
"383",0.907
"384",0.877
"385",0.909
"386",0.901
"387",0.898
"388",0.896
"389",0.92
"390",0.89
"391",0.879
"392",0.885
"393",0.885
"394",0.888
"395",0.877
"396",0.885
"397",0.895
"398",0.875
"399",0.861
"400",0.878
"401",0.877
"402",0.873
"403",0.873
"404",0.88
"405",0.846
"406",0.879
"407",0.883
"408",0.85
"409",0.873
"410",0.855
"411",0.844
"412",0.862
"413",0.869
"414",0.849
"415",0.858
"416",0.852
"417",0.853
"418",0.852
"419",0.856
"420",0.858
"421",0.849
"422",0.856
"423",0.853
"424",0.832
"425",0.835
"426",0.841
"427",0.837
"428",0.838
"429",0.863
"430",0.844
"431",0.85
"432",0.83
"433",0.812
"434",0.825
"435",0.838
"436",0.857
"437",0.805
"438",0.813
"439",0.824
"440",0.832
"441",0.826
"442",0.801
"443",0.833
"444",0.852
"445",0.81
"446",0.84
"447",0.802
"448",0.823
"449",0.808
"450",0.832
"451",0.792
"452",0.796
"453",0.816
"454",0.782
"455",0.804
"456",0.799
"457",0.792
"458",0.802
"459",0.795
"460",0.786
"461",0.792
"462",0.792
"463",0.789
"464",0.786
"465",0.787
"466",0.77
"467",0.799
"468",0.793
"469",0.773
"470",0.754
"471",0.764
"472",0.771
"473",0.741
"474",0.765
"475",0.762
"476",0.787
"477",0.732
"478",0.765
"479",0.759
"480",0.763
"481",0.777
"482",0.76
"483",0.756
"484",0.726
"485",0.735
"486",0.754
"487",0.739
"488",0.714
"489",0.757
"490",0.748
"491",0.743
"492",0.736
"493",0.729
"494",0.715
"495",0.744
"496",0.713
"497",0.737
"498",0.725
"499",0.721
"500",0.744
"501",0.702
"502",0.713
"503",0.727
"504",0.729
"505",0.7
"506",0.709
"507",0.709
"508",0.704
"509",0.713
"510",0.722
"511",0.73
"512",0.697
"513",0.698
"514",0.681
"515",0.676
"516",0.687
"517",0.667
"518",0.699
"519",0.699
"520",0.673
"521",0.724
"522",0.705
"523",0.673
"524",0.692
"525",0.67
"526",0.688
"527",0.672
"528",0.686
"529",0.646
"530",0.654
"531",0.692
"532",0.657
"533",0.654
"534",0.658
"535",0.648
"536",0.658
"537",0.661
"538",0.65
"539",0.67
"540",0.641
"541",0.604
"542",0.643
"543",0.641
"544",0.621
"545",0.653
"546",0.643
"547",0.644
"548",0.657
"549",0.639
"550",0.646
"551",0.648
"552",0.626
"553",0.658
"554",0.645
"555",0.596
"556",0.586
"557",0.596
"558",0.589
"559",0.629
"560",0.624
"561",0.579
"562",0.609
"563",0.594
"564",0.605
"565",0.589
"566",0.596
"567",0.609
"568",0.585
"569",0.603
"570",0.6
"571",0.581
"572",0.605
"573",0.592
"574",0.58
"575",0.572
"576",0.572
"577",0.556
"578",0.562
"579",0.559
"580",0.589
"581",0.557
"582",0.573
"583",0.557
"584",0.575
"585",0.574
"586",0.58
"587",0.557
"588",0.561
"589",0.552
"590",0.543
"591",0.534
"592",0.525
"593",0.558
"594",0.556
"595",0.509
"596",0.529
"597",0.507
"598",0.543
"599",0.525
"600",0.529
"601",0.542
"602",0.532
"603",0.508
"604",0.527
"605",0.521
"606",0.525
"607",0.513
"608",0.497
"609",0.492
"610",0.519
"611",0.513
"612",0.499
"613",0.51
"614",0.51
"615",0.52
"616",0.531
"617",0.501
"618",0.493
"619",0.495
"620",0.496
"621",0.503
"622",0.499
"623",0.49
"624",0.473
"625",0.492
"626",0.463
"627",0.473
"628",0.486
"629",0.475
"630",0.463
"631",0.422
"632",0.459
"633",0.454
"634",0.461
"635",0.461
"636",0.451
"637",0.451
"638",0.445
"639",0.45
"640",0.466
"641",0.443
"642",0.442
"643",0.466
"644",0.441
"645",0.422
"646",0.406
"647",0.46
"648",0.446
"649",0.434
"650",0.415
"651",0.442
"652",0.436
"653",0.427
"654",0.43
"655",0.434
"656",0.403
"657",0.397
"658",0.427
"659",0.423
"660",0.405
"661",0.434
"662",0.402
"663",0.397
"664",0.418
"665",0.393
"666",0.415
"667",0.393
"668",0.397
"669",0.397
"670",0.397
"671",0.423
"672",0.421
"673",0.392
"674",0.394
"675",0.379
"676",0.378
"677",0.375
"678",0.402
"679",0.383
"680",0.374
"681",0.379
"682",0.364
"683",0.355
"684",0.367
"685",0.393
"686",0.356
"687",0.344
"688",0.358
"689",0.361
"690",0.384
"691",0.348
"692",0.337
"693",0.351
"694",0.361
"695",0.376
"696",0.364
"697",0.335
"698",0.35
"699",0.359
"700",0.32
"701",0.346
"702",0.35
"703",0.355
"704",0.331
"705",0.334
"706",0.313
"707",0.321
"708",0.343
"709",0.313
"710",0.329
"711",0.344
"712",0.347
"713",0.302
"714",0.323
"715",0.342
"716",0.316
"717",0.301
"718",0.318
"719",0.311
"720",0.294
"721",0.321
"722",0.302
"723",0.307
"724",0.307
"725",0.299
"726",0.276
"727",0.3
"728",0.306
"729",0.322
"730",0.277
"731",0.291
"732",0.299
"733",0.298
"734",0.29
"735",0.28
"736",0.256
"737",0.295
"738",0.3
"739",0.292
"740",0.285
"741",0.258
"742",0.286
"743",0.29
"744",0.28
"745",0.277
"746",0.253
"747",0.268
"748",0.281
"749",0.296
"750",0.284
"751",0.25
"752",0.274
"753",0.273
"754",0.263
"755",0.268
"756",0.274
"757",0.236
"758",0.274
"759",0.252
"760",0.249
"761",0.267
"762",0.243
"763",0.263
"764",0.251
"765",0.224
"766",0.236
"767",0.258
"768",0.242
"769",0.228
"770",0.239
"771",0.226
"772",0.244
"773",0.225
"774",0.236
"775",0.251
"776",0.224
"777",0.219
"778",0.247
"779",0.233
"780",0.222
"781",0.246
"782",0.251
"783",0.224
"784",0.222
"785",0.256
"786",0.216
"787",0.216
"788",0.223
"789",0.214
"790",0.211
"791",0.204
"792",0.201
"793",0.201
"794",0.226
"795",0.224
"796",0.213
"797",0.194
"798",0.21
"799",0.195
"800",0.234
"801",0.189
"802",0.209
"803",0.211
"804",0.19
"805",0.216
"806",0.203
"807",0.191
"808",0.19
"809",0.189
"810",0.186
"811",0.19
"812",0.185
"813",0.196
"814",0.199
"815",0.174
"816",0.201
"817",0.184
"818",0.194
"819",0.169
"820",0.19
"821",0.195
"822",0.185
"823",0.17
"824",0.18
"825",0.186
"826",0.182
"827",0.164
"828",0.202
"829",0.162
"830",0.187
"831",0.17
"832",0.167
"833",0.18
"834",0.159
"835",0.153
"836",0.163
"837",0.181
"838",0.165
"839",0.166
"840",0.15
"841",0.152
"842",0.149
"843",0.144
"844",0.156
"845",0.147
"846",0.167
"847",0.143
"848",0.147
"849",0.146
"850",0.16
"851",0.15
"852",0.125
"853",0.161
"854",0.145
"855",0.171
"856",0.13
"857",0.129
"858",0.162
"859",0.147
"860",0.148
"861",0.155
"862",0.149
"863",0.129
"864",0.135
"865",0.134
"866",0.159
"867",0.131
"868",0.138
"869",0.12
"870",0.144
"871",0.149
"872",0.125
"873",0.125
"874",0.137
"875",0.127
"876",0.143
"877",0.126
"878",0.131
"879",0.134
"880",0.126
"881",0.119
"882",0.112
"883",0.127
"884",0.119
"885",0.128
"886",0.108
"887",0.119
"888",0.12
"889",0.131
"890",0.117
"891",0.111
"892",0.116
"893",0.123
"894",0.095
"895",0.119
"896",0.109
"897",0.102
"898",0.102
"899",0.123
"900",0.103
"901",0.114
"902",0.112
"903",0.095
"904",0.101
"905",0.104
"906",0.124
"907",0.119
"908",0.098
"909",0.103
"910",0.087
"911",0.111
"912",0.097
"913",0.1
"914",0.094
"915",0.095
"916",0.091
"917",0.092
"918",0.094
"919",0.104
"920",0.09
"921",0.089
"922",0.092
"923",0.104
"924",0.094
"925",0.084
"926",0.091
"927",0.094
"928",0.099
"929",0.1
"930",0.1
"931",0.086
"932",0.1
"933",0.092
"934",0.08
"935",0.087
"936",0.083
"937",0.078
"938",0.077
"939",0.095
"940",0.072
"941",0.067
"942",0.071
"943",0.093
"944",0.078
"945",0.079
"946",0.103
"947",0.087
"948",0.087
"949",0.074
"950",0.093
"951",0.083
"952",0.079
"953",0.07
"954",0.063
"955",0.074
"956",0.076
"957",0.067
"958",0.069
"959",0.075
"960",0.084
"961",0.079
"962",0.066
"963",0.077
"964",0.065
"965",0.054
"966",0.072
"967",0.069
"968",0.076
"969",0.071
"970",0.07
"971",0.061
"972",0.058
"973",0.068
"974",0.055
"975",0.066
"976",0.058
"977",0.056
"978",0.054
"979",0.06
"980",0.054
"981",0.064
"982",0.052
"983",0.044
"984",0.068
"985",0.062
"986",0.058
"987",0.058
"988",0.047
"989",0.07
"990",0.051
"991",0.058
"992",0.053
"993",0.055
"994",0.058
"995",0.06
"996",0.057
"997",0.053
"998",0.055
"999",0.05
"1000",0.042
