"","x"
"794",0.077
"795",0.089
"796",0.094
"797",0.084
"798",0.076
"799",0.075
"800",0.094
"801",0.057
"802",0.068
"803",0.086
"804",0.058
"805",0.075
"806",0.09
"807",0.073
"808",0.082
"809",0.087
"810",0.082
"811",0.086
"812",0.07
"813",0.088
"814",0.062
"815",0.083
"816",0.085
"817",0.085
"818",0.103
"819",0.069
"820",0.071
"821",0.079
"822",0.07
"823",0.077
"824",0.084
"825",0.079
"826",0.074
"827",0.095
"828",0.074
"829",0.072
"830",0.074
"831",0.062
"832",0.066
"833",0.071
"834",0.076
"835",0.089
"836",0.075
"837",0.084
"838",0.069
"839",0.067
"840",0.065
"841",0.074
"842",0.073
"843",0.061
"844",0.063
"845",0.059
"846",0.086
"847",0.063
"848",0.065
"849",0.086
"850",0.067
"851",0.079
"852",0.083
"853",0.071
"854",0.071
"855",0.066
"856",0.064
"857",0.076
"858",0.074
"859",0.068
"860",0.067
"861",0.072
"862",0.078
"863",0.067
"864",0.069
"865",0.057
"866",0.057
"867",0.057
"868",0.071
"869",0.061
"870",0.062
"871",0.058
"872",0.071
"873",0.084
"874",0.086
"875",0.066
"876",0.072
"877",0.082
"878",0.061
"879",0.071
"880",0.06
"881",0.071
"882",0.063
"883",0.073
"884",0.064
"885",0.073
"886",0.056
"887",0.058
"888",0.06
"889",0.078
"890",0.067
"891",0.078
"892",0.063
"893",0.069
"894",0.078
"895",0.064
"896",0.068
"897",0.065
"898",0.055
"899",0.071
"900",0.061
"901",0.069
"902",0.068
"903",0.059
"904",0.064
"905",0.068
"906",0.061
"907",0.069
"908",0.059
"909",0.063
"910",0.054
"911",0.052
"912",0.066
"913",0.063
"914",0.065
"915",0.074
"916",0.062
"917",0.083
"918",0.057
"919",0.055
"920",0.057
"921",0.078
"922",0.052
"923",0.05
"924",0.061
"925",0.063
"926",0.071
"927",0.055
"928",0.065
"929",0.064
"930",0.071
"931",0.068
"932",0.071
"933",0.068
"934",0.053
"935",0.057
"936",0.052
"937",0.051
"938",0.054
"939",0.072
"940",0.063
"941",0.054
"942",0.054
"943",0.064
"944",0.058
"945",0.051
"946",0.059
"947",0.061
"948",0.059
"949",0.063
"950",0.056
"951",0.053
"952",0.051
"953",0.043
"954",0.055
"955",0.061
"956",0.058
"957",0.057
"958",0.071
"959",0.076
"960",0.066
"961",0.061
"962",0.055
"963",0.062
"964",0.047
"965",0.068
"966",0.064
"967",0.059
"968",0.052
"969",0.052
"970",0.055
"971",0.067
"972",0.054
"973",0.063
"974",0.054
"975",0.065
"976",0.066
"977",0.069
"978",0.061
"979",0.063
"980",0.06
"981",0.071
"982",0.049
"983",0.039
"984",0.046
"985",0.05
"986",0.059
"987",0.057
"988",0.055
"989",0.053
"990",0.049
"991",0.055
"992",0.055
"993",0.06
"994",0.064
"995",0.057
"996",0.051
"997",0.057
"998",0.048
"999",0.053
"1000",0.051
