"","x"
"221",0.211
"222",0.221
"223",0.221
"224",0.228
"225",0.226
"226",0.247
"227",0.232
"228",0.25
"229",0.209
"230",0.21
"231",0.221
"232",0.243
"233",0.23
"234",0.214
"235",0.208
"236",0.223
"237",0.22
"238",0.235
"239",0.233
"240",0.216
"241",0.212
"242",0.234
"243",0.201
"244",0.217
"245",0.233
"246",0.231
"247",0.238
"248",0.235
"249",0.213
"250",0.229
"251",0.233
"252",0.233
"253",0.199
"254",0.2
"255",0.23
"256",0.212
"257",0.183
"258",0.21
"259",0.209
"260",0.228
"261",0.231
"262",0.209
"263",0.225
"264",0.175
"265",0.239
"266",0.227
"267",0.229
"268",0.214
"269",0.209
"270",0.218
"271",0.219
"272",0.213
"273",0.211
"274",0.223
"275",0.224
"276",0.197
"277",0.2
"278",0.225
"279",0.223
"280",0.205
"281",0.222
"282",0.211
"283",0.19
"284",0.206
"285",0.193
"286",0.212
"287",0.193
"288",0.219
"289",0.205
"290",0.188
"291",0.218
"292",0.187
"293",0.199
"294",0.2
"295",0.195
"296",0.199
"297",0.185
"298",0.225
"299",0.199
"300",0.217
"301",0.194
"302",0.223
"303",0.213
"304",0.204
"305",0.197
"306",0.209
"307",0.188
"308",0.191
"309",0.202
"310",0.198
"311",0.204
"312",0.197
"313",0.2
"314",0.203
"315",0.21
"316",0.212
"317",0.204
"318",0.194
"319",0.19
"320",0.191
"321",0.221
"322",0.183
"323",0.215
"324",0.199
"325",0.184
"326",0.182
"327",0.216
"328",0.211
"329",0.183
"330",0.195
"331",0.185
"332",0.192
"333",0.201
"334",0.198
"335",0.195
"336",0.21
"337",0.177
"338",0.17
"339",0.19
"340",0.198
"341",0.187
"342",0.191
"343",0.185
"344",0.212
"345",0.193
"346",0.166
"347",0.197
"348",0.194
"349",0.181
"350",0.182
"351",0.209
"352",0.207
"353",0.184
"354",0.181
"355",0.208
"356",0.178
"357",0.179
"358",0.182
"359",0.186
"360",0.183
"361",0.205
"362",0.168
"363",0.199
"364",0.198
"365",0.203
"366",0.196
"367",0.182
"368",0.17
"369",0.169
"370",0.196
"371",0.168
"372",0.169
"373",0.176
"374",0.184
"375",0.196
"376",0.17
"377",0.178
"378",0.175
"379",0.171
"380",0.161
"381",0.191
"382",0.18
"383",0.169
"384",0.184
"385",0.174
"386",0.173
"387",0.17
"388",0.188
"389",0.178
"390",0.158
"391",0.195
"392",0.163
"393",0.172
"394",0.189
"395",0.179
"396",0.181
"397",0.181
"398",0.191
"399",0.172
"400",0.16
"401",0.169
"402",0.182
"403",0.164
"404",0.176
"405",0.156
"406",0.148
"407",0.174
"408",0.177
"409",0.159
"410",0.172
"411",0.196
"412",0.172
"413",0.157
"414",0.179
"415",0.158
"416",0.137
"417",0.164
"418",0.181
"419",0.164
"420",0.173
"421",0.148
"422",0.17
"423",0.154
"424",0.169
"425",0.184
"426",0.169
"427",0.168
"428",0.168
"429",0.192
"430",0.147
"431",0.165
"432",0.149
"433",0.149
"434",0.141
"435",0.151
"436",0.145
"437",0.163
"438",0.15
"439",0.17
"440",0.158
"441",0.139
"442",0.158
"443",0.148
"444",0.154
"445",0.16
"446",0.152
"447",0.169
"448",0.139
"449",0.159
"450",0.132
"451",0.153
"452",0.15
"453",0.166
"454",0.155
"455",0.16
"456",0.145
"457",0.142
"458",0.167
"459",0.152
"460",0.13
"461",0.157
"462",0.159
"463",0.14
"464",0.166
"465",0.14
"466",0.153
"467",0.162
"468",0.159
"469",0.172
"470",0.13
"471",0.137
"472",0.14
"473",0.16
"474",0.132
"475",0.158
"476",0.144
"477",0.144
"478",0.153
"479",0.154
"480",0.167
"481",0.142
"482",0.124
"483",0.136
"484",0.144
"485",0.134
"486",0.155
"487",0.153
"488",0.16
"489",0.137
"490",0.145
"491",0.143
"492",0.135
"493",0.146
"494",0.153
"495",0.135
"496",0.144
"497",0.143
"498",0.17
"499",0.159
"500",0.137
"501",0.118
"502",0.15
"503",0.15
"504",0.149
"505",0.15
"506",0.127
"507",0.134
"508",0.149
"509",0.138
"510",0.148
"511",0.126
"512",0.127
"513",0.145
"514",0.125
"515",0.133
"516",0.134
"517",0.128
"518",0.149
"519",0.131
"520",0.137
"521",0.12
"522",0.137
"523",0.139
"524",0.133
"525",0.153
"526",0.129
"527",0.139
"528",0.12
"529",0.119
"530",0.141
"531",0.113
"532",0.131
"533",0.138
"534",0.13
"535",0.128
"536",0.144
"537",0.138
"538",0.121
"539",0.106
"540",0.133
"541",0.124
"542",0.134
"543",0.143
"544",0.13
"545",0.119
"546",0.12
"547",0.154
"548",0.131
"549",0.12
"550",0.123
"551",0.154
"552",0.13
"553",0.117
"554",0.122
"555",0.144
"556",0.131
"557",0.129
"558",0.139
"559",0.124
"560",0.123
"561",0.13
"562",0.116
"563",0.118
"564",0.114
"565",0.098
"566",0.131
"567",0.129
"568",0.106
"569",0.109
"570",0.138
"571",0.131
"572",0.144
"573",0.139
"574",0.117
"575",0.147
"576",0.114
"577",0.117
"578",0.126
"579",0.125
"580",0.116
"581",0.145
"582",0.12
"583",0.135
"584",0.13
"585",0.121
"586",0.114
"587",0.12
"588",0.117
"589",0.12
"590",0.111
"591",0.128
"592",0.121
"593",0.114
"594",0.118
"595",0.119
"596",0.117
"597",0.133
"598",0.097
"599",0.112
"600",0.111
"601",0.132
"602",0.113
"603",0.097
"604",0.122
"605",0.12
"606",0.098
"607",0.115
"608",0.105
"609",0.108
"610",0.132
"611",0.135
"612",0.13
"613",0.118
"614",0.104
"615",0.122
"616",0.116
"617",0.121
"618",0.117
"619",0.11
"620",0.102
"621",0.098
"622",0.125
"623",0.121
"624",0.099
"625",0.113
"626",0.124
"627",0.106
"628",0.109
"629",0.099
"630",0.122
"631",0.113
"632",0.104
"633",0.103
"634",0.109
"635",0.106
"636",0.116
"637",0.125
"638",0.127
"639",0.083
"640",0.106
"641",0.111
"642",0.105
"643",0.116
"644",0.119
"645",0.099
"646",0.124
"647",0.091
"648",0.104
"649",0.081
"650",0.117
"651",0.09
"652",0.115
"653",0.098
"654",0.13
"655",0.124
"656",0.102
"657",0.097
"658",0.103
"659",0.109
"660",0.103
"661",0.115
"662",0.079
"663",0.095
"664",0.107
"665",0.096
"666",0.092
"667",0.104
"668",0.101
"669",0.082
"670",0.093
"671",0.097
"672",0.086
"673",0.107
"674",0.104
"675",0.091
"676",0.12
"677",0.095
"678",0.101
"679",0.097
"680",0.084
"681",0.095
"682",0.097
"683",0.092
"684",0.087
"685",0.104
"686",0.098
"687",0.076
"688",0.097
"689",0.091
"690",0.079
"691",0.093
"692",0.092
"693",0.094
"694",0.099
"695",0.089
"696",0.092
"697",0.091
"698",0.109
"699",0.103
"700",0.101
"701",0.09
"702",0.081
"703",0.107
"704",0.086
"705",0.092
"706",0.084
"707",0.088
"708",0.087
"709",0.097
"710",0.079
"711",0.105
"712",0.079
"713",0.09
"714",0.094
"715",0.103
"716",0.08
"717",0.096
"718",0.083
"719",0.088
"720",0.076
"721",0.094
"722",0.083
"723",0.1
"724",0.094
"725",0.085
"726",0.079
"727",0.089
"728",0.084
"729",0.083
"730",0.085
"731",0.091
"732",0.089
"733",0.073
"734",0.095
"735",0.098
"736",0.071
"737",0.104
"738",0.087
"739",0.093
"740",0.089
"741",0.084
"742",0.083
"743",0.095
"744",0.09
"745",0.075
"746",0.105
"747",0.085
"748",0.091
"749",0.093
"750",0.088
"751",0.083
"752",0.087
"753",0.066
"754",0.089
"755",0.085
"756",0.084
"757",0.091
"758",0.091
"759",0.1
"760",0.072
"761",0.107
"762",0.09
"763",0.074
"764",0.09
"765",0.076
"766",0.091
"767",0.082
"768",0.08
"769",0.078
"770",0.093
"771",0.077
"772",0.087
"773",0.094
"774",0.067
"775",0.086
"776",0.084
"777",0.079
"778",0.091
"779",0.073
"780",0.081
"781",0.071
"782",0.097
"783",0.085
"784",0.072
"785",0.078
"786",0.075
"787",0.075
"788",0.078
"789",0.084
"790",0.084
"791",0.081
"792",0.087
"793",0.081
"794",0.071
"795",0.076
"796",0.083
"797",0.066
"798",0.061
"799",0.074
"800",0.074
"801",0.066
"802",0.079
"803",0.082
"804",0.088
"805",0.078
"806",0.061
"807",0.077
"808",0.092
"809",0.061
"810",0.063
"811",0.084
"812",0.083
"813",0.084
"814",0.082
"815",0.083
"816",0.08
"817",0.077
"818",0.081
"819",0.079
"820",0.079
"821",0.083
"822",0.089
"823",0.062
"824",0.076
"825",0.068
"826",0.069
"827",0.065
"828",0.076
"829",0.068
"830",0.07
"831",0.076
"832",0.064
"833",0.088
"834",0.073
"835",0.073
"836",0.079
"837",0.064
"838",0.074
"839",0.07
"840",0.063
"841",0.08
"842",0.071
"843",0.074
"844",0.066
"845",0.061
"846",0.073
"847",0.076
"848",0.061
"849",0.084
"850",0.062
"851",0.071
"852",0.08
"853",0.058
"854",0.073
"855",0.064
"856",0.066
"857",0.068
"858",0.057
"859",0.06
"860",0.057
"861",0.064
"862",0.079
"863",0.077
"864",0.075
"865",0.079
"866",0.063
"867",0.064
"868",0.075
"869",0.054
"870",0.059
"871",0.068
"872",0.063
"873",0.072
"874",0.076
"875",0.069
"876",0.074
"877",0.068
"878",0.049
"879",0.065
"880",0.06
"881",0.08
"882",0.054
"883",0.062
"884",0.077
"885",0.083
"886",0.057
"887",0.054
"888",0.076
"889",0.052
"890",0.055
"891",0.06
"892",0.078
"893",0.059
"894",0.052
"895",0.058
"896",0.067
"897",0.058
"898",0.07
"899",0.052
"900",0.067
"901",0.057
"902",0.05
"903",0.041
"904",0.06
"905",0.069
"906",0.067
"907",0.06
"908",0.062
"909",0.052
"910",0.063
"911",0.07
"912",0.061
"913",0.05
"914",0.074
"915",0.059
"916",0.05
"917",0.075
"918",0.048
"919",0.06
"920",0.074
"921",0.06
"922",0.052
"923",0.06
"924",0.059
"925",0.069
"926",0.064
"927",0.069
"928",0.068
"929",0.068
"930",0.058
"931",0.061
"932",0.059
"933",0.053
"934",0.055
"935",0.069
"936",0.073
"937",0.06
"938",0.042
"939",0.064
"940",0.054
"941",0.059
"942",0.07
"943",0.056
"944",0.055
"945",0.069
"946",0.041
"947",0.061
"948",0.051
"949",0.06
"950",0.05
"951",0.05
"952",0.054
"953",0.062
"954",0.066
"955",0.045
"956",0.067
"957",0.053
"958",0.046
"959",0.052
"960",0.062
"961",0.041
"962",0.047
"963",0.051
"964",0.054
"965",0.055
"966",0.054
"967",0.061
"968",0.044
"969",0.056
"970",0.065
"971",0.06
"972",0.054
"973",0.051
"974",0.043
"975",0.052
"976",0.047
"977",0.065
"978",0.063
"979",0.067
"980",0.055
"981",0.048
"982",0.05
"983",0.041
"984",0.049
"985",0.063
"986",0.05
"987",0.049
"988",0.049
"989",0.054
"990",0.051
"991",0.056
"992",0.048
"993",0.049
"994",0.048
"995",0.055
"996",0.054
"997",0.047
"998",0.051
"999",0.055
"1000",0.053
