"","x"
"673",0.361
"674",0.328
"675",0.325
"676",0.304
"677",0.326
"678",0.352
"679",0.308
"680",0.286
"681",0.299
"682",0.341
"683",0.296
"684",0.303
"685",0.315
"686",0.307
"687",0.313
"688",0.313
"689",0.322
"690",0.302
"691",0.312
"692",0.306
"693",0.289
"694",0.33
"695",0.294
"696",0.282
"697",0.312
"698",0.294
"699",0.306
"700",0.276
"701",0.276
"702",0.264
"703",0.294
"704",0.268
"705",0.292
"706",0.285
"707",0.293
"708",0.277
"709",0.271
"710",0.268
"711",0.27
"712",0.27
"713",0.279
"714",0.256
"715",0.285
"716",0.255
"717",0.269
"718",0.26
"719",0.252
"720",0.257
"721",0.254
"722",0.25
"723",0.256
"724",0.253
"725",0.265
"726",0.258
"727",0.26
"728",0.247
"729",0.262
"730",0.256
"731",0.237
"732",0.244
"733",0.247
"734",0.24
"735",0.246
"736",0.244
"737",0.235
"738",0.246
"739",0.231
"740",0.224
"741",0.278
"742",0.225
"743",0.234
"744",0.239
"745",0.22
"746",0.246
"747",0.238
"748",0.236
"749",0.216
"750",0.211
"751",0.21
"752",0.204
"753",0.241
"754",0.211
"755",0.23
"756",0.238
"757",0.224
"758",0.211
"759",0.215
"760",0.198
"761",0.22
"762",0.201
"763",0.192
"764",0.199
"765",0.226
"766",0.192
"767",0.218
"768",0.201
"769",0.213
"770",0.184
"771",0.191
"772",0.219
"773",0.218
"774",0.198
"775",0.192
"776",0.2
"777",0.184
"778",0.193
"779",0.195
"780",0.206
"781",0.199
"782",0.198
"783",0.202
"784",0.188
"785",0.185
"786",0.201
"787",0.184
"788",0.181
"789",0.216
"790",0.175
"791",0.204
"792",0.208
"793",0.191
"794",0.17
"795",0.192
"796",0.188
"797",0.19
"798",0.205
"799",0.178
"800",0.195
"801",0.168
"802",0.178
"803",0.168
"804",0.156
"805",0.176
"806",0.177
"807",0.187
"808",0.169
"809",0.167
"810",0.159
"811",0.166
"812",0.153
"813",0.186
"814",0.163
"815",0.152
"816",0.149
"817",0.151
"818",0.165
"819",0.16
"820",0.135
"821",0.16
"822",0.17
"823",0.154
"824",0.141
"825",0.163
"826",0.154
"827",0.169
"828",0.132
"829",0.143
"830",0.149
"831",0.142
"832",0.152
"833",0.162
"834",0.176
"835",0.148
"836",0.156
"837",0.154
"838",0.14
"839",0.138
"840",0.141
"841",0.129
"842",0.146
"843",0.138
"844",0.161
"845",0.137
"846",0.12
"847",0.136
"848",0.14
"849",0.128
"850",0.138
"851",0.127
"852",0.135
"853",0.13
"854",0.12
"855",0.149
"856",0.125
"857",0.133
"858",0.125
"859",0.118
"860",0.11
"861",0.121
"862",0.127
"863",0.132
"864",0.133
"865",0.116
"866",0.126
"867",0.123
"868",0.136
"869",0.122
"870",0.124
"871",0.112
"872",0.12
"873",0.113
"874",0.134
"875",0.114
"876",0.118
"877",0.114
"878",0.111
"879",0.104
"880",0.104
"881",0.123
"882",0.126
"883",0.114
"884",0.116
"885",0.09
"886",0.109
"887",0.109
"888",0.108
"889",0.105
"890",0.13
"891",0.105
"892",0.106
"893",0.098
"894",0.116
"895",0.121
"896",0.102
"897",0.11
"898",0.11
"899",0.093
"900",0.115
"901",0.108
"902",0.097
"903",0.103
"904",0.108
"905",0.083
"906",0.1
"907",0.104
"908",0.094
"909",0.095
"910",0.076
"911",0.09
"912",0.083
"913",0.098
"914",0.088
"915",0.106
"916",0.098
"917",0.093
"918",0.077
"919",0.1
"920",0.086
"921",0.079
"922",0.087
"923",0.077
"924",0.105
"925",0.11
"926",0.099
"927",0.092
"928",0.077
"929",0.101
"930",0.081
"931",0.083
"932",0.092
"933",0.089
"934",0.084
"935",0.093
"936",0.062
"937",0.082
"938",0.087
"939",0.094
"940",0.081
"941",0.07
"942",0.105
"943",0.059
"944",0.074
