"","x"
"239",0.359
"240",0.338
"241",0.376
"242",0.353
"243",0.35
"244",0.36
"245",0.342
"246",0.358
"247",0.322
"248",0.356
"249",0.363
"250",0.325
"251",0.334
"252",0.364
"253",0.366
"254",0.352
"255",0.345
"256",0.349
"257",0.307
"258",0.368
"259",0.342
"260",0.338
"261",0.344
"262",0.338
"263",0.337
"264",0.356
"265",0.342
"266",0.314
"267",0.32
"268",0.336
"269",0.327
"270",0.348
"271",0.33
"272",0.364
"273",0.318
"274",0.339
"275",0.32
"276",0.327
"277",0.342
"278",0.312
"279",0.329
"280",0.321
"281",0.317
"282",0.354
"283",0.34
"284",0.333
"285",0.328
"286",0.323
"287",0.312
"288",0.316
"289",0.299
"290",0.333
"291",0.323
"292",0.293
"293",0.322
"294",0.322
"295",0.346
"296",0.317
"297",0.32
"298",0.307
"299",0.306
"300",0.314
"301",0.304
"302",0.302
"303",0.313
"304",0.313
"305",0.311
"306",0.336
"307",0.323
"308",0.303
"309",0.3
"310",0.315
"311",0.303
"312",0.305
"313",0.297
"314",0.316
"315",0.308
"316",0.323
"317",0.311
"318",0.299
"319",0.293
"320",0.308
"321",0.28
"322",0.331
"323",0.264
"324",0.308
"325",0.298
"326",0.278
"327",0.269
"328",0.291
"329",0.272
"330",0.304
"331",0.29
"332",0.315
"333",0.288
"334",0.279
"335",0.309
"336",0.297
"337",0.288
"338",0.289
"339",0.293
"340",0.302
"341",0.293
"342",0.271
"343",0.309
"344",0.263
"345",0.267
"346",0.3
"347",0.272
"348",0.272
"349",0.275
"350",0.301
"351",0.287
"352",0.261
"353",0.285
"354",0.274
"355",0.275
"356",0.271
"357",0.256
"358",0.284
"359",0.279
"360",0.291
"361",0.269
"362",0.258
"363",0.25
"364",0.268
"365",0.261
"366",0.279
"367",0.257
"368",0.266
"369",0.273
"370",0.274
"371",0.286
"372",0.285
"373",0.304
"374",0.283
"375",0.261
"376",0.254
"377",0.28
"378",0.253
"379",0.259
"380",0.265
"381",0.275
"382",0.282
"383",0.251
"384",0.278
"385",0.249
"386",0.234
"387",0.278
"388",0.257
"389",0.258
"390",0.263
"391",0.253
"392",0.28
"393",0.258
"394",0.251
"395",0.237
"396",0.26
"397",0.294
"398",0.273
"399",0.243
"400",0.254
"401",0.253
"402",0.238
"403",0.234
"404",0.222
"405",0.251
"406",0.252
"407",0.237
"408",0.242
"409",0.246
"410",0.228
"411",0.229
"412",0.238
"413",0.232
"414",0.218
"415",0.261
"416",0.235
"417",0.218
"418",0.244
"419",0.234
"420",0.239
"421",0.232
"422",0.244
"423",0.236
"424",0.217
"425",0.233
"426",0.243
"427",0.239
"428",0.223
"429",0.249
"430",0.233
"431",0.254
"432",0.242
"433",0.271
"434",0.218
"435",0.232
"436",0.216
"437",0.232
"438",0.23
"439",0.231
"440",0.232
"441",0.194
"442",0.229
"443",0.214
"444",0.228
"445",0.233
"446",0.238
"447",0.212
"448",0.232
"449",0.234
"450",0.214
"451",0.206
"452",0.232
"453",0.237
"454",0.238
"455",0.229
"456",0.234
"457",0.208
"458",0.219
"459",0.213
"460",0.226
"461",0.223
"462",0.229
"463",0.223
"464",0.2
"465",0.206
"466",0.201
"467",0.22
"468",0.202
"469",0.227
"470",0.233
"471",0.231
"472",0.216
"473",0.212
"474",0.195
"475",0.222
"476",0.215
"477",0.184
"478",0.205
"479",0.213
"480",0.192
"481",0.211
"482",0.195
"483",0.191
"484",0.229
"485",0.19
"486",0.187
"487",0.218
"488",0.202
"489",0.199
"490",0.198
"491",0.215
"492",0.205
"493",0.194
"494",0.201
"495",0.204
"496",0.201
"497",0.197
"498",0.21
"499",0.198
"500",0.197
"501",0.202
"502",0.192
"503",0.169
"504",0.2
"505",0.187
"506",0.21
"507",0.202
"508",0.192
"509",0.193
"510",0.204
"511",0.187
"512",0.194
"513",0.19
"514",0.188
"515",0.178
"516",0.19
"517",0.201
"518",0.181
"519",0.189
"520",0.196
"521",0.199
"522",0.197
"523",0.181
"524",0.187
"525",0.181
"526",0.178
"527",0.192
"528",0.2
"529",0.196
"530",0.181
"531",0.173
"532",0.183
"533",0.195
"534",0.18
"535",0.18
"536",0.183
"537",0.182
"538",0.181
"539",0.193
"540",0.196
"541",0.179
"542",0.191
"543",0.174
"544",0.169
"545",0.156
"546",0.176
"547",0.175
"548",0.167
"549",0.178
"550",0.184
"551",0.174
"552",0.165
"553",0.181
"554",0.171
"555",0.163
"556",0.182
"557",0.171
"558",0.15
"559",0.17
"560",0.175
"561",0.174
"562",0.166
"563",0.188
"564",0.156
"565",0.175
"566",0.158
"567",0.168
"568",0.17
"569",0.185
"570",0.187
"571",0.167
"572",0.163
"573",0.165
"574",0.159
"575",0.169
"576",0.157
"577",0.17
"578",0.154
"579",0.152
"580",0.174
"581",0.149
"582",0.177
"583",0.135
"584",0.131
"585",0.174
"586",0.149
"587",0.155
"588",0.148
"589",0.149
"590",0.146
"591",0.139
"592",0.147
"593",0.146
"594",0.166
"595",0.157
"596",0.152
"597",0.155
"598",0.156
"599",0.163
"600",0.171
"601",0.157
"602",0.153
"603",0.137
"604",0.17
"605",0.161
"606",0.153
"607",0.167
"608",0.156
"609",0.152
"610",0.155
"611",0.132
"612",0.133
"613",0.137
"614",0.155
"615",0.15
"616",0.145
"617",0.151
"618",0.156
"619",0.142
"620",0.147
"621",0.141
"622",0.166
"623",0.147
"624",0.139
"625",0.138
"626",0.12
"627",0.153
"628",0.141
"629",0.141
"630",0.14
"631",0.121
"632",0.158
"633",0.138
"634",0.125
"635",0.122
"636",0.14
"637",0.148
"638",0.13
"639",0.126
"640",0.114
"641",0.148
"642",0.142
"643",0.131
"644",0.138
"645",0.134
"646",0.113
"647",0.129
"648",0.133
"649",0.135
"650",0.134
"651",0.13
"652",0.139
"653",0.139
"654",0.127
"655",0.129
"656",0.126
"657",0.139
"658",0.134
"659",0.127
"660",0.149
"661",0.137
"662",0.134
"663",0.138
"664",0.128
"665",0.146
"666",0.125
"667",0.144
"668",0.126
"669",0.12
"670",0.116
"671",0.127
"672",0.124
"673",0.12
"674",0.128
"675",0.131
"676",0.125
"677",0.137
"678",0.132
"679",0.114
"680",0.138
"681",0.137
"682",0.119
"683",0.121
"684",0.121
"685",0.113
"686",0.124
"687",0.122
"688",0.134
"689",0.11
"690",0.12
"691",0.09
"692",0.119
"693",0.125
"694",0.101
"695",0.12
"696",0.144
"697",0.123
"698",0.117
"699",0.126
"700",0.125
"701",0.112
"702",0.114
"703",0.119
"704",0.124
"705",0.139
"706",0.126
"707",0.117
"708",0.13
"709",0.105
"710",0.131
"711",0.118
"712",0.118
"713",0.126
"714",0.12
"715",0.12
"716",0.129
"717",0.108
"718",0.128
"719",0.103
"720",0.113
"721",0.086
"722",0.111
"723",0.131
"724",0.109
"725",0.108
"726",0.104
"727",0.109
"728",0.11
"729",0.113
"730",0.112
"731",0.139
"732",0.105
"733",0.114
"734",0.084
"735",0.12
"736",0.101
"737",0.092
"738",0.103
"739",0.101
"740",0.098
"741",0.117
"742",0.101
"743",0.12
"744",0.11
"745",0.1
"746",0.099
"747",0.112
"748",0.114
"749",0.112
"750",0.091
"751",0.091
"752",0.092
"753",0.092
"754",0.102
"755",0.099
"756",0.1
"757",0.099
"758",0.105
"759",0.099
"760",0.091
"761",0.098
"762",0.101
"763",0.095
"764",0.094
"765",0.1
"766",0.09
"767",0.092
"768",0.105
"769",0.12
"770",0.105
"771",0.092
"772",0.1
"773",0.083
"774",0.098
"775",0.082
"776",0.093
"777",0.083
"778",0.083
"779",0.091
"780",0.105
"781",0.099
"782",0.082
"783",0.099
"784",0.097
"785",0.094
"786",0.117
"787",0.101
"788",0.087
"789",0.081
"790",0.102
"791",0.092
"792",0.089
"793",0.102
"794",0.079
"795",0.082
"796",0.103
"797",0.094
"798",0.097
"799",0.08
"800",0.085
"801",0.083
"802",0.092
"803",0.093
"804",0.087
"805",0.106
"806",0.085
"807",0.081
"808",0.095
"809",0.076
"810",0.08
"811",0.086
"812",0.106
"813",0.083
"814",0.088
"815",0.085
"816",0.101
"817",0.085
"818",0.09
"819",0.099
"820",0.093
"821",0.071
"822",0.081
"823",0.068
"824",0.083
"825",0.086
"826",0.089
"827",0.072
"828",0.07
"829",0.083
"830",0.085
"831",0.098
"832",0.078
"833",0.084
"834",0.076
"835",0.077
"836",0.069
"837",0.077
"838",0.07
"839",0.085
"840",0.082
"841",0.073
"842",0.088
"843",0.065
"844",0.073
"845",0.114
"846",0.072
"847",0.076
"848",0.067
"849",0.073
"850",0.075
"851",0.085
"852",0.08
"853",0.09
"854",0.081
"855",0.079
"856",0.067
"857",0.084
"858",0.083
"859",0.072
"860",0.067
"861",0.078
"862",0.08
"863",0.074
"864",0.086
"865",0.068
"866",0.098
"867",0.084
"868",0.061
"869",0.087
"870",0.07
"871",0.079
"872",0.057
"873",0.07
"874",0.087
"875",0.062
"876",0.076
"877",0.073
"878",0.059
"879",0.074
"880",0.075
"881",0.085
"882",0.077
"883",0.07
"884",0.073
"885",0.072
"886",0.07
"887",0.075
"888",0.066
"889",0.078
"890",0.066
"891",0.067
"892",0.097
"893",0.068
"894",0.07
"895",0.059
"896",0.077
"897",0.068
"898",0.072
"899",0.058
"900",0.076
"901",0.069
"902",0.075
"903",0.06
"904",0.07
"905",0.073
"906",0.056
"907",0.063
"908",0.069
"909",0.079
"910",0.048
"911",0.064
"912",0.062
"913",0.068
"914",0.066
"915",0.064
"916",0.061
"917",0.065
"918",0.067
"919",0.065
"920",0.059
"921",0.063
"922",0.081
"923",0.059
"924",0.054
"925",0.08
"926",0.063
"927",0.08
"928",0.065
"929",0.062
"930",0.072
"931",0.066
"932",0.062
"933",0.049
"934",0.063
"935",0.055
"936",0.055
"937",0.083
"938",0.052
"939",0.048
"940",0.074
"941",0.08
"942",0.053
"943",0.064
"944",0.058
"945",0.066
"946",0.069
"947",0.062
"948",0.063
"949",0.054
"950",0.056
"951",0.058
"952",0.063
"953",0.064
"954",0.066
"955",0.066
"956",0.072
"957",0.057
"958",0.06
"959",0.058
"960",0.045
"961",0.063
"962",0.056
"963",0.056
"964",0.065
"965",0.064
"966",0.06
"967",0.05
"968",0.053
"969",0.063
"970",0.061
"971",0.064
"972",0.053
"973",0.059
"974",0.057
"975",0.049
"976",0.056
"977",0.054
"978",0.06
"979",0.057
"980",0.048
"981",0.054
"982",0.05
"983",0.054
"984",0.05
"985",0.051
"986",0.055
"987",0.054
"988",0.058
"989",0.049
"990",0.066
"991",0.052
"992",0.04
"993",0.062
"994",0.062
"995",0.06
"996",0.049
"997",0.05
"998",0.06
"999",0.059
"1000",0.065
