"","x"
"765",0.283
"766",0.296
"767",0.287
"768",0.291
"769",0.283
"770",0.288
"771",0.272
"772",0.292
"773",0.284
"774",0.254
"775",0.285
"776",0.262
"777",0.299
"778",0.28
"779",0.28
"780",0.267
"781",0.27
"782",0.256
"783",0.259
"784",0.267
"785",0.259
"786",0.258
"787",0.234
"788",0.238
"789",0.237
"790",0.271
"791",0.257
"792",0.238
"793",0.239
"794",0.239
"795",0.252
"796",0.242
"797",0.245
"798",0.227
"799",0.23
"800",0.267
"801",0.227
"802",0.226
"803",0.241
"804",0.233
"805",0.212
"806",0.235
"807",0.22
"808",0.215
"809",0.235
"810",0.225
"811",0.217
"812",0.221
"813",0.21
"814",0.237
"815",0.231
"816",0.217
"817",0.209
"818",0.198
"819",0.216
"820",0.192
"821",0.235
"822",0.207
"823",0.203
"824",0.198
"825",0.214
"826",0.203
"827",0.192
"828",0.214
"829",0.2
"830",0.19
"831",0.185
"832",0.193
"833",0.198
"834",0.188
"835",0.192
"836",0.164
"837",0.18
"838",0.195
"839",0.2
"840",0.181
"841",0.165
"842",0.171
"843",0.144
"844",0.172
"845",0.173
"846",0.155
"847",0.179
"848",0.18
"849",0.179
"850",0.147
"851",0.184
"852",0.173
"853",0.151
"854",0.161
"855",0.175
"856",0.163
"857",0.163
"858",0.169
"859",0.143
"860",0.132
"861",0.141
"862",0.151
"863",0.153
"864",0.142
"865",0.161
"866",0.157
"867",0.157
"868",0.132
"869",0.141
"870",0.123
"871",0.135
"872",0.124
"873",0.13
"874",0.144
"875",0.142
"876",0.15
"877",0.142
"878",0.143
"879",0.128
"880",0.137
"881",0.13
"882",0.133
"883",0.122
"884",0.122
"885",0.127
"886",0.116
"887",0.128
"888",0.119
"889",0.123
"890",0.106
"891",0.132
"892",0.119
"893",0.137
"894",0.107
"895",0.121
"896",0.125
"897",0.121
"898",0.109
"899",0.103
"900",0.109
"901",0.12
"902",0.117
"903",0.122
"904",0.116
"905",0.105
"906",0.11
"907",0.12
"908",0.099
"909",0.101
"910",0.108
"911",0.111
"912",0.104
"913",0.114
"914",0.1
"915",0.11
"916",0.093
"917",0.1
"918",0.088
"919",0.089
"920",0.087
